    Rank Group    Score       Missing     Variable
    5198  F     1.090E-02         170     ARID3C
    5199  F     1.090E-02         170     TRIB3
    5200  F     1.090E-02         170     FBXO17
    5201  F     1.090E-02         170     OGT
    5202  F     1.090E-02         170     KIAA0232
    5203  F     1.089E-02         170     CYFIP2
    5204  F     1.089E-02         170     INHBC
    5205  F     1.089E-02         170     NFATC4
    5206  F     1.089E-02         170     PPP6R1
    5207  F     1.089E-02         170     IL37
    5208  F     1.089E-02         170     FGF12
    5209  F     1.089E-02         170     RAB39B
    5210  F     1.088E-02         170     OAS2
    5211  F     1.088E-02         170     GFPT1
    5212  F     1.088E-02         170     PLXDC1
    5213  F     1.088E-02         170     POU4F1
    5214  F     1.088E-02         170     RBMX2
    5215  F     1.088E-02         170     FGD5
    5216  F     1.088E-02         170     MKI67
    5217  F     1.088E-02         170     RABGGTA
    5218  F     1.087E-02         170     YEATS2
    5219  F     1.087E-02         170     SUSD5
    5220  F     1.087E-02         170     CHGB
    5221  F     1.087E-02         170     GMCL1
    5222  F     1.087E-02         170     SKI
    5223  F     1.087E-02         170     TLE6
    5224  F     1.086E-02         170     ZKSCAN1
    5225  F     1.086E-02         170     CNNM4
    5226  F     1.086E-02         170     TOR4A
    5227  F     1.086E-02         170     YPEL1
    5228  F     1.085E-02         170     LRRC4B
    5229  F     1.085E-02         170     BPIFA3
    5230  F     1.085E-02         170     CLCN6
    5231  F     1.085E-02         170     ZBTB7A
    5232  F     1.085E-02         170     TAS2R38
    5233  F     1.085E-02         170     KIRREL3
    5234  F     1.085E-02         170     LEF1
    5235  F     1.084E-02         170     DNAJC10
    5236  F     1.084E-02         170     MPND
    5237  F     1.084E-02         170     OR5AU1
    5238  F     1.084E-02         170     LTB4R
    5239  F     1.084E-02         170     NFU1
    5240  F     1.084E-02         170     KSR2
    5241  F     1.084E-02         170     CADM4
    5242  F     1.083E-02         170     LILRB5
    5243  F     1.083E-02         170     PLSCR1
    5244  F     1.083E-02         170     GRAMD1C
    5245  F     1.083E-02         170     LTBP3
    5246  F     1.083E-02         170     GPLD1
    5247  F     1.083E-02         170     EDF1
    5248  F     1.083E-02         170     SERTAD2
    5249  F     1.082E-02         170     OTOL1
    5250  F     1.082E-02         170     ZNF107
    5251  F     1.082E-02         170     ADARB2
    5252  F     1.082E-02         170     ZNF300
    5253  F     1.082E-02         170     GRPR
    5254  F     1.082E-02         170     INTS4
    5255  F     1.082E-02         170     IZUMO2
    5256  F     1.081E-02         170     ZNF415
    5257  F     1.081E-02         170     STX18
    5258  F     1.081E-02         170     NADSYN1
    5259  F     1.081E-02         170     SLC22A14
    5260  F     1.081E-02         170     FZD10
    5261  F     1.080E-02         170     GPR87
    5262  F     1.080E-02         170     ERCC6L
    5263  F     1.079E-02         170     DOK7
    5264  F     1.079E-02         170     PCDH11Y
    5265  F     1.079E-02         170     GDI1
    5266  F     1.079E-02         170     TRAK2
    5267  F     1.079E-02         170     SLC40A1
    5268  F     1.079E-02         170     ZSWIM2
    5269  F     1.079E-02         170     ZNF600
    5270  F     1.079E-02         170     VAT1
    5271  F     1.079E-02         170     ULK4
    5272  F     1.078E-02         170     PPFIA4
    5273  F     1.078E-02         170     TTN
    5274  F     1.078E-02         170     CCIN
    5275  F     1.077E-02         170     PLCD4
    5276  F     1.077E-02         170     ALDH1L1
    5277  F     1.077E-02         170     EIF5
    5278  F     1.077E-02         170     ALPI
    5279  F     1.076E-02         170     MUSK
    5280  F     1.076E-02         170     ATP2C1
    5281  F     1.076E-02         170     MOSPD3
    5282  F     1.076E-02         170     CXorf58
    5283  F     1.076E-02         170     CD200R1L
    5284  F     1.075E-02         170     CERKL
    5285  F     1.073E-02         170     SP6
    5286  F     1.073E-02         170     SMR3A
    5287  F     1.073E-02         170     HRASLS5
    5288  F     1.073E-02         170     STK32A
    5289  F     1.073E-02         170     PMP22
    5290  F     1.072E-02         170     OR13C8
    5291  F     1.072E-02         170     ROBO3
    5292  F     1.071E-02         170     ABHD6
    5293  F     1.070E-02         170     REG3G
    5294  F     1.070E-02         170     TNIP3
    5295  F     1.070E-02         170     MZF1
    5296  F     1.069E-02         170     STAG2
    5297  F     1.069E-02         170     TESK1
    5298  F     1.069E-02         170     CYP27A1
    5299  F     1.069E-02         170     GPATCH8
    5300  F     1.069E-02         170     PSG8
    5301  F     1.069E-02         170     ZNF324
    5302  F     1.068E-02         170     ZNF337
    5303  F     1.068E-02         170     NEK10
    5304  F     1.068E-02         170     TRIM71
    5305  F     1.067E-02         170     CD99L2
    5306  F     1.067E-02         170     DNER
    5307  F     1.067E-02         170     DGAT2
    5308  F     1.067E-02         170     NAT8
    5309  F     1.067E-02         170     ALPPL2
    5310  F     1.066E-02         170     GTDC1
    5311  F     1.066E-02         170     AKR1C1
    5312  F     1.066E-02         170     IKZF4
    5313  F     1.066E-02         170     XKR7
    5314  F     1.066E-02         170     CUL1
    5315  F     1.065E-02         170     AR
    5316  F     1.065E-02         170     KEL
    5317  F     1.064E-02         170     RHBDL3
    5318  F     1.063E-02         170     C2orf42
    5319  F     1.063E-02         170     SAP130
    5320  F     1.063E-02         170     TEX11
    5321  F     1.063E-02         170     FARSB
    5322  F     1.063E-02         170     OR6M1
    5323  F     1.062E-02         170     UGT1A3
    5324  F     1.062E-02         170     PSMD6
    5325  F     1.062E-02         170     BTN2A2
    5326  F     1.061E-02         170     IL1RL2
    5327  F     1.061E-02         170     WDR4
    5328  F     1.060E-02         170     RAB33A
    5329  F     1.060E-02         170     HSPA12B
    5330  F     1.060E-02         170     AKAP10
    5331  F     1.059E-02         170     ZBTB21
    5332  F     1.059E-02         170     CCHCR1
    5333  F     1.059E-02         170     UBE4B
    5334  F     1.059E-02         170     RS1
    5335  F     1.058E-02         170     CHD5
    5336  F     1.058E-02         170     S1PR3
    5337  F     1.057E-02         170     TMEM246
    5338  F     1.057E-02         170     SULT1C4
    5339  F     1.057E-02         170     ZNF577
    5340  F     1.057E-02         170     SLC22A10
    5341  F     1.057E-02         170     CDK5R2
    5342  F     1.056E-02         170     KLHL6
    5343  F     1.056E-02         170     NXPH4
    5344  F     1.056E-02         170     UGT2B15
    5345  F     1.055E-02         170     SLX4IP
    5346  F     1.055E-02         170     MSL1
    5347  F     1.055E-02         170     MLXIPL
    5348  F     1.055E-02         170     TGFB2
    5349  F     1.054E-02         170     PAX8
    5350  F     1.053E-02         170     PI4K2B
    5351  F     1.053E-02         170     SEC31A
    5352  F     1.053E-02         170     LMNB2
    5353  F     1.053E-02         170     EIF5B
    5354  F     1.053E-02         170     SLC2A2
    5355  F     1.052E-02         170     EIF2S2
    5356  F     1.052E-02         170     PAX3
    5357  F     1.052E-02         170     MPP1
    5358  F     1.052E-02         170     RFT1
    5359  F     1.052E-02         170     DNAJC11
    5360  F     1.051E-02         170     ZFP30
    5361  F     1.051E-02         170     AKR1C3
    5362  F     1.051E-02         170     TMEM198
    5363  F     1.051E-02         170     PIWIL3
    5364  F     1.051E-02         170     MYO1B
    5365  F     1.051E-02         170     C2orf54
    5366  F     1.051E-02         170     MFRP
    5367  F     1.051E-02         170     AVPR2
    5368  F     1.050E-02         170     CUL3
    5369  F     1.050E-02         170     RBBP7
    5370  F     1.047E-02         170     OR4K13
    5371  F     1.047E-02         170     IP6K1
    5372  F     1.047E-02         170     CREBZF
    5373  F     1.047E-02         170     GATSL3
    5374  F     1.047E-02         170     ARSJ
    5375  F     1.047E-02         170     DSTYK
    5376  F     1.046E-02         170     CEACAM18
    5377  F     1.046E-02         170     DYRK2
    5378  F     1.046E-02         170     B3GNT7
    5379  F     1.045E-02         170     PFKM
    5380  F     1.045E-02         170     DTX1
    5381  F     1.045E-02         170     IL1RAPL1
    5382  F     1.045E-02         170     DNAJC30
    5383  F     1.044E-02         170     MED15
    5384  F     1.044E-02         170     SRPR
    5385  F     1.044E-02         170     BBS1
    5386  F     1.044E-02         170     STAT1
    5387  F     1.044E-02         170     VCX
    5388  F     1.043E-02         170     DZIP1L
    5389  F     1.043E-02         170     CRYGB
    5390  F     1.043E-02         170     CYTIP
    5391  F     1.043E-02         170     FFAR2
    5392  F     1.043E-02         170     ROBO2
    5393  F     1.042E-02         170     ROBO1
    5394  F     1.042E-02         170     ZMYND11
    5395  F     1.041E-02         170     UBE2R2
    5396  F     1.041E-02         170     TSGA10
    5397  F     1.041E-02         170     GAS2L2
    5398  F     1.040E-02         170     C9orf131
    5399  F     1.040E-02         170     RIPK3
    5400  F     1.040E-02         170     C15orf59
    5401  F     1.040E-02         170     ARVCF
    5402  F     1.040E-02         170     LMOD3
    5403  F     1.039E-02         170     FERMT1
    5404  F     1.039E-02         170     BBS12
    5405  F     1.039E-02         170     NAP1L3
    5406  F     1.038E-02         170     ALDOB
    5407  F     1.038E-02         170     OR4K17
    5408  F     1.037E-02         170     NR2C1
    5409  F     1.037E-02         170     ZBED1
    5410  F     1.037E-02         170     PIK3CB
    5411  F     1.036E-02         170     GRPEL1
    5412  F     1.036E-02         170     SLC5A8
    5413  F     1.036E-02         170     NAGLU
    5414  F     1.036E-02         170     THRB
    5415  F     1.036E-02         170     OR7D4
    5416  F     1.036E-02         170     ENOX2
    5417  F     1.036E-02         170     DPPA4
    5418  F     1.036E-02         170     DNAJB11
    5419  F     1.035E-02         170     HTRA1
    5420  F     1.035E-02         170     KLHL21
    5421  F     1.034E-02         170     PAGE5
    5422  F     1.034E-02         170     NCR3
    5423  F     1.034E-02         170     UGT2B7
    5424  F     1.034E-02         170     RASA2
    5425  F     1.034E-02         170     INHA
    5426  F     1.034E-02         170     OLFM2
    5427  F     1.034E-02         170     TUBB4A
    5428  F     1.032E-02         170     PNLIPRP3
    5429  F     1.032E-02         170     HUNK
    5430  F     1.032E-02         170     CCDC82
    5431  F     1.032E-02         170     ENTPD3
    5432  F     1.032E-02         170     APC2
    5433  F     1.032E-02         170     NTN4
    5434  F     1.031E-02         170     PHKG1
    5435  F     1.031E-02         170     MAPT
    5436  F     1.031E-02         170     KLK9
    5437  F     1.031E-02         170     CALML5
    5438  F     1.031E-02         170     ZNF780A
    5439  F     1.030E-02         170     FGFRL1
    5440  F     1.030E-02         170     SOGA1
    5441  F     1.030E-02         170     AP4M1
    5442  F     1.029E-02         170     CELF2
    5443  F     1.029E-02         170     ZNRF3
    5444  F     1.029E-02         170     ZFPL1
    5445  F     1.029E-02         170     PLXDC2
    5446  F     1.029E-02         170     STC2
    5447  F     1.028E-02         170     FANCD2
    5448  F     1.028E-02         170     GPR112
    5449  F     1.028E-02         170     ARSD
    5450  F     1.027E-02         170     PRRC2A
    5451  F     1.026E-02         170     RBM4
    5452  F     1.026E-02         170     PNLIP
    5453  F     1.025E-02         170     SERTAD4
    5454  F     1.025E-02         170     BLVRA
    5455  F     1.025E-02         170     ACIN1
    5456  F     1.025E-02         170     GPR75
    5457  F     1.025E-02         170     MLLT1
    5458  F     1.025E-02         170     SGCB
    5459  F     1.025E-02         170     ANO10
    5460  F     1.025E-02         170     PRSS58
    5461  F     1.024E-02         170     JSRP1
    5462  F     1.024E-02         170     CEP63
    5463  F     1.024E-02         170     ZDHHC9
    5464  F     1.023E-02         170     TBC1D26
    5465  F     1.023E-02         170     UBC
    5466  F     1.023E-02         170     DGCR2
    5467  F     1.022E-02         170     AMHR2
    5468  F     1.022E-02         170     C3orf22
    5469  F     1.022E-02         170     CABP2
    5470  F     1.022E-02         170     KIAA1598
    5471  F     1.022E-02         170     EEFSEC
    5472  F     1.022E-02         170     EIF2B5
    5473  F     1.021E-02         170     PCOLCE2
    5474  F     1.021E-02         170     DNAH12
    5475  F     1.021E-02         170     NFE2
    5476  F     1.021E-02         170     ARNTL
    5477  F     1.021E-02         170     RFFL
    5478  F     1.021E-02         170     ATOH1
    5479  F     1.021E-02         170     TSPYL2
    5480  F     1.020E-02         170     C1QL2
    5481  F     1.020E-02         170     GCN1L1
    5482  F     1.019E-02         170     SPP2
    5483  F     1.019E-02         170     NPHP3
    5484  F     1.019E-02         170     ISM1
    5485  F     1.019E-02         170     CYP2B6
    5486  F     1.019E-02         170     SLCO1A2
    5487  F     1.018E-02         170     RBMX
    5488  F     1.017E-02         170     SEPTIN14
    5489  F     1.017E-02         170     MMEL1
    5490  F     1.017E-02         170     CDK5R1
    5491  F     1.017E-02         170     NMD3
    5492  F     1.017E-02         170     TGIF2LX
    5493  F     1.016E-02         170     SLC6A20
    5494  F     1.016E-02         170     LENG8
    5495  F     1.016E-02         170     LIG3
    5496  F     1.016E-02         170     APEX2
    5497  F     1.016E-02         170     WDR87
    5498  F     1.015E-02         170     UGT2A2
    5499  F     1.015E-02         170     SSFA2
    5500  F     1.014E-02         170     GGT7
    5501  F     1.014E-02         170     CST5
    5502  F     1.012E-02         170     GYS2
    5503  F     1.012E-02         170     KRT76
    5504  F     1.012E-02         170     ELAC2
    5505  F     1.011E-02         170     ALOXE3
    5506  F     1.011E-02         170     DHRS2
    5507  F     1.011E-02         170     NACA
    5508  F     1.011E-02         170     LHX9
    5509  F     1.011E-02         170     ST8SIA6
    5510  F     1.011E-02         170     PRELID2
    5511  F     1.010E-02         170     TRAK1
    5512  F     1.010E-02         170     ANKRD13D
    5513  F     1.009E-02         170     AP1B1
    5514  F     1.009E-02         170     AMOTL2
    5515  F     1.009E-02         170     MEPCE
    5516  F     1.008E-02         170     NDNF
    5517  F     1.008E-02         170     FARP2
    5518  F     1.008E-02         170     TXNRD2
    5519  F     1.008E-02         170     TCERG1
    5520  F     1.008E-02         170     TMEM161A
    5521  F     1.008E-02         170     SLC25A38
    5522  F     1.008E-02         170     PLCG1
    5523  F     1.007E-02         170     PSMC4
    5524  F     1.006E-02         170     TTC14
    5525  F     1.006E-02         170     CLNK
    5526  F     1.005E-02         170     TMEM8B
    5527  F     1.005E-02         170     NR1D1
    5528  F     1.005E-02         170     LOXL3
    5529  F     1.004E-02         170     CPNE8
    5530  F     1.004E-02         170     CDS1
    5531  F     1.004E-02         170     ARHGAP21
    5532  F     1.004E-02         170     ABLIM3
    5533  F     1.003E-02         170     SLC4A8
    5534  F     1.002E-02         170     COX18
    5535  F     1.002E-02         170     C10orf90
    5536  F     1.002E-02         170     KCNJ2
    5537  F     1.002E-02         170     OSBPL8
    5538  F     1.001E-02         170     GBE1
    5539  F     1.001E-02         170     NRF1
    5540  F     1.000E-02         170     TTC21A
    5541  F     1.000E-02         170     ANKRD49
    5542  F     1.000E-02         170     IRAK1
    5543  F     1.000E-02         170     DNAAF3
    5544  F     9.999E-03         170     ARHGEF40
    5545  F     9.992E-03         170     PKNOX1
    5546  F     9.991E-03         170     TNNI1
    5547  F     9.984E-03         170     DCAF10
    5548  F     9.983E-03         170     GAS7
    5549  F     9.978E-03         170     NR4A1
    5550  F     9.977E-03         170     TMPRSS11E
    5551  F     9.977E-03         170     AGK
    5552  F     9.973E-03         170     FOXA3
    5553  F     9.972E-03         170     ZCCHC8
    5554  F     9.966E-03         170     GDPD2
    5555  F     9.961E-03         170     CAPN6
    5556  F     9.960E-03         170     CDCP1
    5557  F     9.955E-03         170     PARP6
    5558  F     9.949E-03         170     CPXM1
    5559  F     9.949E-03         170     USP9Y
    5560  F     9.947E-03         170     RUNDC3A
    5561  F     9.946E-03         170     TRAF5
    5562  F     9.946E-03         170     MTARC1
    5563  F     9.940E-03         170     RPS16
    5564  F     9.925E-03         170     ITPKC
    5565  F     9.921E-03         170     KLHL35
    5566  F     9.916E-03         170     CORO1C
    5567  F     9.913E-03         170     ADRBK1
    5568  F     9.912E-03         170     DCK
    5569  F     9.908E-03         170     NGEF
    5570  F     9.905E-03         170     COQ5
    5571  F     9.900E-03         170     RYR1
    5572  F     9.899E-03         170     CDK18
    5573  F     9.898E-03         170     ADD1
    5574  F     9.898E-03         170     TUBGCP5
    5575  F     9.889E-03         170     PPM1H
    5576  F     9.887E-03         170     TBRG1
    5577  F     9.883E-03         170     CCNG1
    5578  F     9.881E-03         170     C12orf65
    5579  F     9.872E-03         170     SPARCL1
    5580  F     9.870E-03         170     ARPC5
    5581  F     9.868E-03         170     MAGI1
    5582  F     9.865E-03         170     TMPRSS11B
    5583  F     9.861E-03         170     CCDC90B
    5584  F     9.861E-03         170     ADAM12
    5585  F     9.859E-03         170     C2CD2
    5586  F     9.856E-03         170     IGSF1
    5587  F     9.854E-03         170     TMPRSS7
    5588  F     9.851E-03         170     XKR3
    5589  F     9.848E-03         170     ODF4
    5590  F     9.846E-03         170     IL15RA
    5591  F     9.844E-03         170     NMUR2
    5592  F     9.842E-03         170     TOPBP1
    5593  F     9.840E-03         170     CCDC41
    5594  F     9.839E-03         170     CDKL4
    5595  F     9.838E-03         170     FIGF
    5596  F     9.837E-03         170     ACHE
    5597  F     9.836E-03         170     TGFBR1
    5598  F     9.829E-03         170     FASTK
    5599  F     9.828E-03         170     ITIH4
    5600  F     9.823E-03         170     OR8B3
    5601  F     9.817E-03         170     TUBA4A
    5602  F     9.815E-03         170     ARAP2
    5603  F     9.813E-03         170     ZNF226
    5604  F     9.811E-03         170     VPS11
    5605  F     9.803E-03         170     POF1B
    5606  F     9.803E-03         170     SPA17
    5607  F     9.799E-03         170     ACOX2
    5608  F     9.798E-03         170     ZNF776
    5609  F     9.797E-03         170     RTN3
    5610  F     9.796E-03         170     TPD52L2
    5611  F     9.789E-03         170     RASA3
    5612  F     9.787E-03         170     HK2
    5613  F     9.786E-03         170     EPB41L4B
    5614  F     9.783E-03         170     MYL3
    5615  F     9.779E-03         170     FKBP6
    5616  F     9.778E-03         170     CLDN4
    5617  F     9.775E-03         170     BTBD11
    5618  F     9.772E-03         170     TJP2
    5619  F     9.771E-03         170     OR8B12
    5620  F     9.766E-03         170     CD38
    5621  F     9.765E-03         170     HYAL3
    5622  F     9.760E-03         170     ZIC1
    5623  F     9.758E-03         170     KRTAP19.4
    5624  F     9.755E-03         170     SLC4A1
    5625  F     9.754E-03         170     TMEM190
    5626  F     9.752E-03         170     MID2
    5627  F     9.752E-03         170     TMPRSS3
    5628  F     9.750E-03         170     SCFD2
    5629  F     9.750E-03         170     TRIP10
    5630  F     9.744E-03         170     LTF
    5631  F     9.738E-03         170     ZNF420
    5632  F     9.737E-03         170     SPECC1L
    5633  F     9.737E-03         170     EPHB6
    5634  F     9.733E-03         170     SCO1
    5635  F     9.732E-03         170     KRT7
    5636  F     9.725E-03         170     ZNF85
    5637  F     9.723E-03         170     TLR5
    5638  F     9.721E-03         170     GXYLT2
    5639  F     9.721E-03         170     SIGLEC12
    5640  F     9.718E-03         170     HSP90AA1
    5641  F     9.715E-03         170     PCDHGB4
    5642  F     9.714E-03         170     TRMT61A
    5643  F     9.713E-03         170     CCDC103
    5644  F     9.709E-03         170     TUBA1A
    5645  F     9.703E-03         170     RAB3GAP2
    5646  F     9.702E-03         170     GART
    5647  F     9.702E-03         170     FAM166A
    5648  F     9.700E-03         170     GNAI1
    5649  F     9.694E-03         170     EPN2
    5650  F     9.692E-03         170     RBM6
    5651  F     9.688E-03         170     MFSD6L
    5652  F     9.687E-03         170     SLC37A3
    5653  F     9.687E-03         170     TGM3
    5654  F     9.686E-03         170     MPHOSPH10
    5655  F     9.681E-03         170     ORC2
    5656  F     9.681E-03         170     MAGED1
    5657  F     9.677E-03         170     STAT6
    5658  F     9.676E-03         170     TMEM108
    5659  F     9.675E-03         170     GABBR2
    5660  F     9.673E-03         170     SFSWAP
    5661  F     9.670E-03         170     DIAPH2
    5662  F     9.659E-03         170     POU3F4
    5663  F     9.655E-03         170     HOXC10
    5664  F     9.654E-03         170     SMC4
    5665  F     9.653E-03         170     POLR1B
    5666  F     9.653E-03         170     C7orf33
    5667  F     9.650E-03         170     TNS3
    5668  F     9.648E-03         170     NFKBIB
    5669  F     9.647E-03         170     CDC27
    5670  F     9.642E-03         170     DMTF1
    5671  F     9.638E-03         170     PCNXL3
    5672  F     9.637E-03         170     KRTAP13.1
    5673  F     9.635E-03         170     FBL
    5674  F     9.630E-03         170     HIPK4
    5675  F     9.625E-03         170     CCDC22
    5676  F     9.624E-03         170     FAIM3
    5677  F     9.624E-03         170     ZNF304
    5678  F     9.622E-03         170     CCER1
    5679  F     9.621E-03         170     MPP2
    5680  F     9.615E-03         170     BPIFB3
    5681  F     9.614E-03         170     MURC
    5682  F     9.613E-03         170     ZBTB46
    5683  F     9.609E-03         170     CTAG2
    5684  F     9.606E-03         170     IL1RAPL2
    5685  F     9.604E-03         170     CNPPD1
    5686  F     9.603E-03         170     SHROOM2
    5687  F     9.600E-03         170     NCBP2
    5688  F     9.594E-03         170     HTR4
    5689  F     9.585E-03         170     AFTPH
    5690  F     9.576E-03         170     ASIC1
    5691  F     9.576E-03         170     AAR2
    5692  F     9.575E-03         170     DUSP9
    5693  F     9.574E-03         170     SYS1
    5694  F     9.572E-03         170     AGPAT3
    5695  F     9.571E-03         170     KRTAP13.2
    5696  F     9.570E-03         170     PDZD4
    5697  F     9.561E-03         170     ABHD17B
    5698  F     9.560E-03         170     GIGYF2
    5699  F     9.560E-03         170     NALCN
    5700  F     9.560E-03         170     CRYBB2
    5701  F     9.558E-03         170     PTPRE
    5702  F     9.551E-03         170     ATP6V1B1
    5703  F     9.550E-03         170     PNO1
    5704  F     9.548E-03         170     SLC7A4
    5705  F     9.546E-03         170     CLPX
    5706  F     9.544E-03         170     SLC17A1
    5707  F     9.543E-03         170     FARP1
    5708  F     9.542E-03         170     KRT73
    5709  F     9.539E-03         170     DPP9
    5710  F     9.537E-03         170     HS6ST2
    5711  F     9.536E-03         170     FBXO47
    5712  F     9.533E-03         170     PTH1R
    5713  F     9.532E-03         170     WIF1
    5714  F     9.532E-03         170     CCDC67
    5715  F     9.531E-03         170     TMEM237
    5716  F     9.531E-03         170     OPHN1
    5717  F     9.530E-03         170     CCDC183
    5718  F     9.529E-03         170     PGBD4
    5719  F     9.529E-03         170     C7orf55.LUC7L2
    5720  F     9.527E-03         170     DCLK3
    5721  F     9.526E-03         170     SNAP29
    5722  F     9.526E-03         170     SMO
    5723  F     9.525E-03         170     PRIM1
    5724  F     9.524E-03         170     ZCWPW2
    5725  F     9.523E-03         170     VPS37C
    5726  F     9.523E-03         170     ABCC5
    5727  F     9.522E-03         170     MUC3A
    5728  F     9.521E-03         170     MORC2
    5729  F     9.514E-03         170     IDS
    5730  F     9.509E-03         170     PTPN18
    5731  F     9.508E-03         170     GPR132
    5732  F     9.505E-03         170     CCDC59
    5733  F     9.503E-03         170     ACR
    5734  F     9.503E-03         170     OR4D5
    5735  F     9.501E-03         170     TTC7A
    5736  F     9.501E-03         170     CCR4
    5737  F     9.499E-03         170     PPP1R3F
    5738  F     9.496E-03         170     MAPRE1
    5739  F     9.491E-03         170     ZCCHC6
    5740  F     9.489E-03         170     GABRP
    5741  F     9.487E-03         170     DDAH2
    5742  F     9.485E-03         170     ZCCHC7
    5743  F     9.485E-03         170     EHHADH
    5744  F     9.483E-03         170     FHL1
    5745  F     9.481E-03         170     FRAS1
    5746  F     9.476E-03         170     ZBTB48
    5747  F     9.474E-03         170     NFE2L2
    5748  F     9.472E-03         170     OXSR1
    5749  F     9.469E-03         170     STRIP2
    5750  F     9.463E-03         170     CACNB4
    5751  F     9.458E-03         170     NOBOX
    5752  F     9.456E-03         170     CR1
    5753  F     9.456E-03         170     RBM5
    5754  F     9.450E-03         170     EPM2AIP1
    5755  F     9.443E-03         170     PCCB
    5756  F     9.435E-03         170     CNTNAP5
    5757  F     9.428E-03         170     ZNF479
    5758  F     9.421E-03         170     FAM76B
    5759  F     9.415E-03         170     FAM98B
    5760  F     9.410E-03         170     ADSSL1
    5761  F     9.408E-03         170     ICA1L
    5762  F     9.407E-03         170     SEPTIN10
    5763  F     9.404E-03         170     VWA5A
    5764  F     9.398E-03         170     FAM71A
    5765  F     9.383E-03         170     DDX58
    5766  F     9.382E-03         170     HYAL2
    5767  F     9.374E-03         170     KIAA0368
    5768  F     9.371E-03         170     RSPO4
    5769  F     9.370E-03         170     NPTX2
    5770  F     9.367E-03         170     MGA
    5771  F     9.361E-03         170     RNF25
    5772  F     9.360E-03         170     NPR2
    5773  F     9.359E-03         170     NOVA2
    5774  F     9.354E-03         170     RTP1
    5775  F     9.353E-03         170     KAL1
    5776  F     9.351E-03         170     KCNMB2
    5777  F     9.350E-03         170     TPP2
    5778  F     9.344E-03         170     KCNK18
    5779  F     9.344E-03         170     ATCAY
    5780  F     9.337E-03         170     CYP3A7
    5781  F     9.325E-03         170     ACTR8
    5782  F     9.321E-03         170     KRTAP27.1
    5783  F     9.311E-03         170     SPSB1
    5784  F     9.309E-03         170     ZNF559
    5785  F     9.309E-03         170     LSR
    5786  F     9.309E-03         170     BCL7A
    5787  F     9.308E-03         170     ALDH1A2
    5788  F     9.305E-03         170     FAM189A2
    5789  F     9.297E-03         170     PIP4K2B
    5790  F     9.296E-03         170     ZNF92
    5791  F     9.296E-03         170     AXL
    5792  F     9.295E-03         170     DYNC1H1
    5793  F     9.287E-03         170     SLFN11
    5794  F     9.285E-03         170     OPRL1
    5795  F     9.282E-03         170     RNF31
    5796  F     9.282E-03         170     AP3D1
    5797  F     9.282E-03         170     ZNF211
    5798  F     9.277E-03         170     ZNF71
    5799  F     9.275E-03         170     IRGC
    5800  F     9.261E-03         170     LAMTOR1
    5801  F     9.261E-03         170     SLC26A3
    5802  F     9.254E-03         170     SENP2
    5803  F     9.252E-03         170     RPS6KA4
    5804  F     9.252E-03         170     PPP2R5C
    5805  F     9.252E-03         170     CYFIP1
    5806  F     9.248E-03         170     LILRA3
    5807  F     9.245E-03         170     ACSBG2
    5808  F     9.242E-03         170     OR4N2
    5809  F     9.241E-03         170     OASL
    5810  F     9.240E-03         170     TENM1
    5811  F     9.228E-03         170     KIAA1211L
    5812  F     9.226E-03         170     ZNF493
    5813  F     9.225E-03         170     PPEF1
    5814  F     9.221E-03         170     GPR174
    5815  F     9.216E-03         170     ATP5B
    5816  F     9.212E-03         170     MEST
    5817  F     9.208E-03         170     NKTR
    5818  F     9.205E-03         170     ANKMY1
    5819  F     9.205E-03         170     RNF20
    5820  F     9.205E-03         170     RARG
    5821  F     9.203E-03         170     TPRG1
    5822  F     9.201E-03         170     RUNDC3B
    5823  F     9.195E-03         170     KRT81
    5824  F     9.195E-03         170     DOCK11
    5825  F     9.188E-03         170     HOXB3
    5826  F     9.184E-03         170     GMPS
    5827  F     9.184E-03         170     PRMT1
    5828  F     9.183E-03         170     PLIN4
    5829  F     9.183E-03         170     SUV420H1
    5830  F     9.181E-03         170     PSG6
    5831  F     9.180E-03         170     PDZD11
    5832  F     9.174E-03         170     ARL14
    5833  F     9.172E-03         170     C20orf144
    5834  F     9.155E-03         170     KCNH2
    5835  F     9.151E-03         170     GABRA1
    5836  F     9.149E-03         170     PPP1CC
    5837  F     9.141E-03         170     TBL1XR1
    5838  F     9.140E-03         170     FBXW8
    5839  F     9.138E-03         170     STK17B
    5840  F     9.137E-03         170     EFTUD2
    5841  F     9.136E-03         170     METTL17
    5842  F     9.135E-03         170     EPHA1
    5843  F     9.126E-03         170     PRMT2
    5844  F     9.125E-03         170     PCED1A
    5845  F     9.123E-03         170     CPA5
    5846  F     9.120E-03         170     ARHGAP15
    5847  F     9.119E-03         170     SRRD
    5848  F     9.115E-03         170     KLK5
    5849  F     9.115E-03         170     BFSP2
    5850  F     9.115E-03         170     ZNF530
    5851  F     9.114E-03         170     HIP1
    5852  F     9.110E-03         170     EFEMP1
    5853  F     9.108E-03         170     ECH1
    5854  F     9.107E-03         170     DHX8
    5855  F     9.101E-03         170     CHIT1
    5856  F     9.101E-03         170     TNIP1
    5857  F     9.100E-03         170     LRP1
    5858  F     9.097E-03         170     GALNT15
    5859  F     9.095E-03         170     HERC5
    5860  F     9.094E-03         170     ARSH
    5861  F     9.084E-03         170     AADAC
    5862  F     9.080E-03         170     PLCH2
