    Rank Group    Score       Missing     Variable
    4792  F     3.150E-02         170     STK35
    4793  F     3.145E-02         170     FZD9
    4794  F     3.144E-02         170     FLCN
    4795  F     3.144E-02         170     RBM14
    4796  F     3.141E-02         170     MAP3K12
    4797  F     3.137E-02         170     SOX5
    4798  F     3.137E-02         170     PURB
    4799  F     3.137E-02         170     CNTN1
    4800  F     3.134E-02         170     CPSF6
    4801  F     3.132E-02         170     SERPINA7
    4802  F     3.131E-02         170     SLC17A2
    4803  F     3.128E-02         170     GRSF1
    4804  F     3.126E-02         170     METTL7A
    4805  F     3.124E-02         170     PKDCC
    4806  F     3.122E-02         170     IFNAR2
    4807  F     3.118E-02         170     RNF13
    4808  F     3.115E-02         170     GABRQ
    4809  F     3.115E-02         170     TM7SF2
    4810  F     3.114E-02         170     MYBPC1
    4811  F     3.114E-02         170     XPC
    4812  F     3.110E-02         170     ATRIP
    4813  F     3.110E-02         170     LAP3
    4814  F     3.110E-02         170     CNOT4
    4815  F     3.108E-02         170     DMRTC2
    4816  F     3.108E-02         170     RNASE4
    4817  F     3.107E-02         170     TMEM132E
    4818  F     3.107E-02         170     MMP24
    4819  F     3.106E-02         170     ABL2
    4820  F     3.106E-02         170     CTBP1
    4821  F     3.103E-02         170     SLC7A8
    4822  F     3.103E-02         170     SLC22A11
    4823  F     3.099E-02         170     BEND4
    4824  F     3.095E-02         170     BIN2
    4825  F     3.095E-02         170     PPM1K
    4826  F     3.093E-02         170     ARHGEF25
    4827  F     3.092E-02         170     SMAD3
    4828  F     3.091E-02         170     RNF123
    4829  F     3.087E-02         170     TM4SF4
    4830  F     3.085E-02         170     IQSEC1
    4831  F     3.082E-02         170     TMCC1
    4832  F     3.081E-02         170     CCDC81
    4833  F     3.078E-02         170     CASC5
    4834  F     3.076E-02         170     DMBT1
    4835  F     3.070E-02         170     SEC14L3
    4836  F     3.070E-02         170     PDGFRB
    4837  F     3.070E-02         170     STS
    4838  F     3.070E-02         170     TM9SF1
    4839  F     3.070E-02         170     DIP2C
    4840  F     3.063E-02         170     LAMP2
    4841  F     3.063E-02         170     MCM2
    4842  F     3.063E-02         170     CECR1
    4843  F     3.063E-02         170     MRPS9
    4844  F     3.063E-02         170     CPSF7
    4845  F     3.063E-02         170     GPR4
    4846  F     3.061E-02         170     MBD4
    4847  F     3.059E-02         170     CPT1A
    4848  F     3.056E-02         170     SHROOM3
    4849  F     3.054E-02         170     THADA
    4850  F     3.053E-02         170     DGKD
    4851  F     3.052E-02         170     KIF15
    4852  F     3.052E-02         170     ERV3.1
    4853  F     3.050E-02         170     EPS8L1
    4854  F     3.050E-02         170     MTHFR
    4855  F     3.047E-02         170     CCDC60
    4856  F     3.043E-02         170     KCTD8
    4857  F     3.042E-02         170     ZNF197
    4858  F     3.042E-02         170     GPR158
    4859  F     3.041E-02         170     BIVM
    4860  F     3.040E-02         170     SPATA17
    4861  F     3.039E-02         170     ARMC8
    4862  F     3.035E-02         170     WDR74
    4863  F     3.033E-02         170     PARD3
    4864  F     3.030E-02         170     ZNF518B
    4865  F     3.029E-02         170     PASK
    4866  F     3.029E-02         170     AKR1B15
    4867  F     3.026E-02         170     PCBP2
    4868  F     3.020E-02         170     VWC2L
    4869  F     3.020E-02         170     MCAM
    4870  F     3.018E-02         170     RFC1
    4871  F     3.017E-02         170     DISP1
    4872  F     3.015E-02         170     TKTL1
    4873  F     3.014E-02         170     ATP2B3
    4874  F     3.014E-02         170     DPY19L3
    4875  F     3.014E-02         170     RBM41
    4876  F     3.013E-02         170     CABS1
    4877  F     3.011E-02         170     ZNF416
    4878  F     3.010E-02         170     CACNB3
    4879  F     3.008E-02         170     ELOVL6
    4880  F     3.008E-02         170     UNC119B
    4881  F     3.008E-02         170     INSIG2
    4882  F     3.008E-02         170     SSU72
    4883  F     3.008E-02         170     ZHX3
    4884  F     3.008E-02         170     ASB16
    4885  F     3.008E-02         170     DPYSL4
    4886  F     3.008E-02         170     LZTR1
    4887  F     3.007E-02         170     ZRSR2
    4888  F     3.005E-02         170     ZNF222
    4889  F     3.004E-02         170     PDE9A
    4890  F     3.003E-02         170     KCNH8
    4891  F     3.001E-02         170     COL18A1
    4892  F     3.000E-02         170     SLTM
    4893  F     3.000E-02         170     DENND6A
    4894  F     3.000E-02         170     STAT2
    4895  F     2.999E-02         170     ZNF445
    4896  F     2.998E-02         170     ZNF132
    4897  F     2.997E-02         170     EDEM3
    4898  F     2.992E-02         170     EHBP1L1
    4899  F     2.991E-02         170     RDM1
    4900  F     2.990E-02         170     GRIN1
    4901  F     2.989E-02         170     PRELP
    4902  F     2.989E-02         170     LCP2
    4903  F     2.989E-02         170     ACTC1
    4904  F     2.985E-02         170     ZNF350
    4905  F     2.985E-02         170     STK33
    4906  F     2.983E-02         170     SUSD2
    4907  F     2.982E-02         170     SLC19A3
    4908  F     2.980E-02         170     INO80
    4909  F     2.980E-02         170     IL11RA
    4910  F     2.980E-02         170     CHRNA9
    4911  F     2.979E-02         170     RPGRIP1
    4912  F     2.978E-02         170     STK32C
    4913  F     2.977E-02         170     SLC4A11
    4914  F     2.976E-02         170     SMARCD1
    4915  F     2.976E-02         170     FIGN
    4916  F     2.975E-02         170     ARGFX
    4917  F     2.974E-02         170     GIMAP8
    4918  F     2.973E-02         170     TMEM177
    4919  F     2.971E-02         170     KRT12
    4920  F     2.971E-02         170     ADAMTS9
    4921  F     2.971E-02         170     PCCA
    4922  F     2.966E-02         170     UBQLN1
    4923  F     2.966E-02         170     VGLL1
    4924  F     2.965E-02         170     DNAH1
    4925  F     2.964E-02         170     GRXCR1
    4926  F     2.964E-02         170     AUTS2
    4927  F     2.964E-02         170     HIST1H2BJ
    4928  F     2.964E-02         170     COL25A1
    4929  F     2.962E-02         170     EFCAB12
    4930  F     2.962E-02         170     FAM83G
    4931  F     2.961E-02         170     ACKR2
    4932  F     2.961E-02         170     RNASE6
    4933  F     2.961E-02         170     MAGT1
    4934  F     2.961E-02         170     RTDR1
    4935  F     2.961E-02         170     PELI1
    4936  F     2.961E-02         170     UBAP1
    4937  F     2.961E-02         170     FAM122A
    4938  F     2.961E-02         170     EMC9
    4939  F     2.961E-02         170     CXorf67
    4940  F     2.961E-02         170     INCENP
    4941  F     2.961E-02         170     ORMDL2
    4942  F     2.957E-02         170     P2RY10
    4943  F     2.956E-02         170     TACC3
    4944  F     2.955E-02         170     SEMA3E
    4945  F     2.954E-02         170     G2E3
    4946  F     2.953E-02         170     KRT1
    4947  F     2.953E-02         170     SBNO1
    4948  F     2.953E-02         170     C19orf45
    4949  F     2.951E-02         170     EPC1
    4950  F     2.949E-02         170     MYO3A
    4951  F     2.948E-02         170     PRSS37
    4952  F     2.947E-02         170     SEC24D
    4953  F     2.947E-02         170     EMR1
    4954  F     2.944E-02         170     PRRG3
    4955  F     2.944E-02         170     ARPC4.TTLL3
    4956  F     2.943E-02         170     RDH5
    4957  F     2.943E-02         170     DEFB129
    4958  F     2.943E-02         170     KIR3DL2
    4959  F     2.943E-02         170     CLRN1
    4960  F     2.943E-02         170     RNFT2
    4961  F     2.943E-02         170     HM13
    4962  F     2.943E-02         170     SLC20A1
    4963  F     2.943E-02         170     FRMD8
    4964  F     2.943E-02         170     SLC25A26
    4965  F     2.943E-02         170     AKR1D1
    4966  F     2.943E-02         170     CCDC42
    4967  F     2.943E-02         170     ATF1
    4968  F     2.943E-02         170     RGL1
    4969  F     2.943E-02         170     ZNF225
    4970  F     2.939E-02         170     RAB36
    4971  F     2.938E-02         170     PRRT3
    4972  F     2.937E-02         170     SCN8A
    4973  F     2.935E-02         170     DVL3
    4974  F     2.930E-02         170     GPR37L1
    4975  F     2.929E-02         170     APBB2
    4976  F     2.929E-02         170     OXGR1
    4977  F     2.929E-02         170     SLC24A1
    4978  F     2.926E-02         170     MIB2
    4979  F     2.920E-02         170     RMI1
    4980  F     2.914E-02         170     TBX3
    4981  F     2.913E-02         170     SLC44A4
    4982  F     2.912E-02         170     ZNF790
    4983  F     2.906E-02         170     POU2F2
    4984  F     2.905E-02         170     NHS
    4985  F     2.904E-02         170     COL8A1
    4986  F     2.903E-02         170     POM121L12
    4987  F     2.903E-02         170     PPP1R16B
    4988  F     2.901E-02         170     ACTL9
    4989  F     2.899E-02         170     FMR1
    4990  F     2.898E-02         170     GRN
    4991  F     2.896E-02         170     ATP5SL
    4992  F     2.895E-02         170     SHB
    4993  F     2.894E-02         170     NLRP7
    4994  F     2.887E-02         170     GPR137
    4995  F     2.886E-02         170     MYH10
    4996  F     2.884E-02         170     ASB4
    4997  F     2.883E-02         170     RPL10
    4998  F     2.881E-02         170     PABPC5
    4999  F     2.881E-02         170     WNT5A
    5000  F     2.881E-02         170     U2SURP
    5001  F     2.880E-02         170     RNF10
    5002  F     2.878E-02         170     CCDC38
    5003  F     2.874E-02         170     NOL9
    5004  F     2.872E-02         170     PHEX
    5005  F     2.871E-02         170     SCRT2
    5006  F     2.869E-02         170     CALCR
    5007  F     2.869E-02         170     C17orf59
    5008  F     2.869E-02         170     RNF169
    5009  F     2.869E-02         170     NAT6
    5010  F     2.869E-02         170     VDR
    5011  F     2.869E-02         170     MMP11
    5012  F     2.869E-02         170     COPG1
    5013  F     2.869E-02         170     HAPLN4
    5014  F     2.869E-02         170     REEP6
    5015  F     2.869E-02         170     CDON
    5016  F     2.869E-02         170     CDK5
    5017  F     2.869E-02         170     INPP5A
    5018  F     2.869E-02         170     TAF6L
    5019  F     2.869E-02         170     STAC
    5020  F     2.866E-02         170     ZIC4
    5021  F     2.865E-02         170     EDEM2
    5022  F     2.860E-02         170     LRFN1
    5023  F     2.860E-02         170     CLDND1
    5024  F     2.860E-02         170     RAN
    5025  F     2.860E-02         170     ZNF557
    5026  F     2.860E-02         170     MCF2
    5027  F     2.858E-02         170     FTH1
    5028  F     2.858E-02         170     SIK1
    5029  F     2.856E-02         170     MFN2
    5030  F     2.855E-02         170     TSSK4
    5031  F     2.847E-02         170     MATN4
    5032  F     2.845E-02         170     TMPRSS2
    5033  F     2.843E-02         170     PTPN4
    5034  F     2.842E-02         170     HNRNPUL1
    5035  F     2.838E-02         170     ASIC3
    5036  F     2.837E-02         170     MAP2K5
    5037  F     2.836E-02         170     GALNT10
    5038  F     2.833E-02         170     LY75
    5039  F     2.830E-02         170     KANSL3
    5040  F     2.829E-02         170     MYOCD
    5041  F     2.827E-02         170     NSMF
    5042  F     2.827E-02         170     NR5A2
    5043  F     2.826E-02         170     SUGP2
    5044  F     2.824E-02         170     CCR3
    5045  F     2.823E-02         170     TNK2
    5046  F     2.821E-02         170     CBLL1
    5047  F     2.820E-02         170     ASTE1
    5048  F     2.820E-02         170     NOX1
    5049  F     2.819E-02         170     TRPC4AP
    5050  F     2.818E-02         170     DPF2
    5051  F     2.817E-02         170     DMP1
    5052  F     2.816E-02         170     SLU7
    5053  F     2.815E-02         170     LHFPL3
    5054  F     2.815E-02         170     ZNF341
    5055  F     2.815E-02         170     SERPIND1
    5056  F     2.810E-02         170     TMEM164
    5057  F     2.807E-02         170     GPR151
    5058  F     2.806E-02         170     SEL1L3
    5059  F     2.803E-02         170     CENPF
    5060  F     2.801E-02         170     ZNF544
    5061  F     2.801E-02         170     PCBP3
    5062  F     2.800E-02         170     RASAL1
    5063  F     2.798E-02         170     GRAMD2
    5064  F     2.797E-02         170     PBRM1
    5065  F     2.797E-02         170     FAM208B
    5066  F     2.796E-02         170     NCAN
    5067  F     2.795E-02         170     PTCD3
    5068  F     2.793E-02         170     MAP3K19
    5069  F     2.789E-02         170     ZNF181
    5070  F     2.786E-02         170     TOX2
    5071  F     2.786E-02         170     TOP2B
    5072  F     2.783E-02         170     ARMCX2
    5073  F     2.782E-02         170     BCL2L11
    5074  F     2.782E-02         170     ZBTB32
    5075  F     2.781E-02         170     OR13D1
    5076  F     2.778E-02         170     TRPC1
    5077  F     2.778E-02         170     TMEM2
    5078  F     2.776E-02         170     ADRB2
    5079  F     2.775E-02         170     SEMA3D
    5080  F     2.774E-02         170     SPCS2
    5081  F     2.773E-02         170     KIF1B
    5082  F     2.767E-02         170     NTS
    5083  F     2.764E-02         170     PDE6B
    5084  F     2.764E-02         170     PCDHGC4
    5085  F     2.763E-02         170     NR2C2
    5086  F     2.763E-02         170     SLC22A12
    5087  F     2.762E-02         170     CYP20A1
    5088  F     2.761E-02         170     XRCC1
    5089  F     2.757E-02         170     GALNT5
    5090  F     2.755E-02         170     LTK
    5091  F     2.754E-02         170     PRX
    5092  F     2.754E-02         170     ZMIZ2
    5093  F     2.753E-02         170     SWAP70
    5094  F     2.753E-02         170     KDM4B
    5095  F     2.749E-02         170     SCN5A
    5096  F     2.747E-02         170     LIMD1
    5097  F     2.746E-02         170     EPHA6
    5098  F     2.746E-02         170     SELV
    5099  F     2.745E-02         170     OR6C2
    5100  F     2.744E-02         170     PARVA
    5101  F     2.742E-02         170     ZNF343
    5102  F     2.741E-02         170     BSN
    5103  F     2.741E-02         170     CCDC149
    5104  F     2.738E-02         170     CASD1
    5105  F     2.737E-02         170     ADARB1
    5106  F     2.736E-02         170     PPP3CA
    5107  F     2.736E-02         170     HNRNPD
    5108  F     2.735E-02         170     JAKMIP1
    5109  F     2.732E-02         170     ACTL7B
    5110  F     2.732E-02         170     ATAT1
    5111  F     2.732E-02         170     MBTPS2
    5112  F     2.731E-02         170     IGSF5
    5113  F     2.729E-02         170     MICAL2
    5114  F     2.728E-02         170     STK36
    5115  F     2.725E-02         170     KHNYN
    5116  F     2.724E-02         170     ZNF714
    5117  F     2.722E-02         170     ZNF606
    5118  F     2.721E-02         170     OR9A2
    5119  F     2.721E-02         170     DENND5A
    5120  F     2.720E-02         170     MCM10
    5121  F     2.720E-02         170     TMEFF2
    5122  F     2.716E-02         170     LXN
    5123  F     2.713E-02         170     COQ2
    5124  F     2.713E-02         170     ZNF404
    5125  F     2.712E-02         170     TMB_NONSYNONYMOUS
    5126  F     2.712E-02         170     DSCR3
    5127  F     2.712E-02         170     C2CD5
    5128  F     2.710E-02         170     ANKS6
    5129  F     2.710E-02         170     ZEB1
    5130  F     2.710E-02         170     PSG11
    5131  F     2.710E-02         170     PER3
    5132  F     2.709E-02         170     DIP2A
    5133  F     2.708E-02         170     ZIM2
    5134  F     2.708E-02         170     OR6B1
    5135  F     2.707E-02         170     IL9R
    5136  F     2.707E-02         170     ARHGEF7
    5137  F     2.706E-02         170     ZNF573
    5138  F     2.706E-02         170     TMEM255B
    5139  F     2.705E-02         170     DCDC2
    5140  F     2.704E-02         170     DHX15
    5141  F     2.704E-02         170     ZNF418
    5142  F     2.702E-02         170     KIAA0319
    5143  F     2.702E-02         170     TRAM1L1
    5144  F     2.700E-02         170     DLEC1
    5145  F     2.697E-02         170     STON1.GTF2A1L
    5146  F     2.695E-02         170     HNRNPM
    5147  F     2.695E-02         170     GAL3ST4
    5148  F     2.694E-02         170     MROH8
    5149  F     2.694E-02         170     SI
    5150  F     2.694E-02         170     ZNF581
    5151  F     2.691E-02         170     CCDC132
    5152  F     2.690E-02         170     CST2
    5153  F     2.689E-02         170     TXK
    5154  F     2.689E-02         170     UHRF1BP1L
    5155  F     2.689E-02         170     MORC4
    5156  F     2.688E-02         170     ZEB2
    5157  F     2.688E-02         170     STAB1
    5158  F     2.685E-02         170     LRTM1
    5159  F     2.680E-02         170     HEG1
    5160  F     2.680E-02         170     CEP250
    5161  F     2.679E-02         170     SGCD
    5162  F     2.678E-02         170     TMEM259
    5163  F     2.669E-02         170     LPP
    5164  F     2.668E-02         170     NLRP2
    5165  F     2.668E-02         170     OR10A7
    5166  F     2.668E-02         170     PKD1L1
    5167  F     2.665E-02         170     CAND2
    5168  F     2.664E-02         170     FIGNL1
    5169  F     2.660E-02         170     NDST3
    5170  F     2.659E-02         170     KRTAP12.4
    5171  F     2.657E-02         170     KIAA1045
    5172  F     2.655E-02         170     CPT1C
    5173  F     2.654E-02         170     OR6B3
    5174  F     2.653E-02         170     NAALADL2
    5175  F     2.651E-02         170     SGK2
    5176  F     2.650E-02         170     ESYT1
    5177  F     2.649E-02         170     CEP104
    5178  F     2.647E-02         170     CACNA1D
    5179  F     2.647E-02         170     DCAF12L2
    5180  F     2.646E-02         170     SHQ1
    5181  F     2.644E-02         170     COL6A3
    5182  F     2.644E-02         170     GNAS.AS1
    5183  F     2.643E-02         170     MTA1
    5184  F     2.642E-02         170     EBF1
    5185  F     2.640E-02         170     AMOT
    5186  F     2.639E-02         170     PRKCE
    5187  F     2.638E-02         170     NT5DC2
    5188  F     2.638E-02         170     OR2A5
    5189  F     2.635E-02         170     AGTRAP
    5190  F     2.635E-02         170     USP19
    5191  F     2.634E-02         170     CPA4
    5192  F     2.632E-02         170     PI4KA
    5193  F     2.632E-02         170     GMIP
    5194  F     2.632E-02         170     MITF
    5195  F     2.631E-02         170     GPBAR1
    5196  F     2.629E-02         170     GNAT3
    5197  F     2.629E-02         170     KDR
    5198  F     2.628E-02         170     RSF1
    5199  F     2.627E-02         170     STK4
    5200  F     2.623E-02         170     TBRG4
    5201  F     2.622E-02         170     SUGCT
    5202  F     2.622E-02         170     NLRX1
    5203  F     2.622E-02         170     MOGAT1
    5204  F     2.622E-02         170     ASIC4
    5205  F     2.620E-02         170     SLITRK3
    5206  F     2.619E-02         170     OCRL
    5207  F     2.616E-02         170     CSRNP3
    5208  F     2.615E-02         170     GPC3
    5209  F     2.615E-02         170     DEDD2
    5210  F     2.614E-02         170     NOL6
    5211  F     2.612E-02         170     RBM19
    5212  F     2.612E-02         170     NEO1
    5213  F     2.609E-02         170     MAP3K10
    5214  F     2.608E-02         170     RPLP0
    5215  F     2.606E-02         170     ZNF419
    5216  F     2.606E-02         170     ZC3H10
    5217  F     2.606E-02         170     LRRC3
    5218  F     2.606E-02         170     CKAP4
    5219  F     2.606E-02         170     MORN3
    5220  F     2.606E-02         170     ADAM11
    5221  F     2.606E-02         170     IQCF3
    5222  F     2.606E-02         170     MUCL1
    5223  F     2.606E-02         170     GLCE
    5224  F     2.606E-02         170     CHST15
    5225  F     2.606E-02         170     GALT
    5226  F     2.606E-02         170     FAM65B
    5227  F     2.606E-02         170     CYP27B1
    5228  F     2.606E-02         170     IRS2
    5229  F     2.606E-02         170     BAG3
    5230  F     2.606E-02         170     NUCKS1
    5231  F     2.606E-02         170     PCBP4
    5232  F     2.606E-02         170     ALAS1
    5233  F     2.606E-02         170     RAD23B
    5234  F     2.606E-02         170     EML3
    5235  F     2.606E-02         170     OR7E24
    5236  F     2.606E-02         170     CITED1
    5237  F     2.606E-02         170     CCNG2
    5238  F     2.606E-02         170     MED16
    5239  F     2.606E-02         170     AURKB
    5240  F     2.606E-02         170     PFKL
    5241  F     2.606E-02         170     BCL6
    5242  F     2.606E-02         170     MLF1
    5243  F     2.606E-02         170     DIRC1
    5244  F     2.606E-02         170     WRB
    5245  F     2.606E-02         170     DAZAP2
    5246  F     2.606E-02         170     GMPPA
    5247  F     2.605E-02         170     ZNF280D
    5248  F     2.603E-02         170     HPN
    5249  F     2.600E-02         170     VPS8
    5250  F     2.600E-02         170     ATRX
    5251  F     2.599E-02         170     FAM155A
    5252  F     2.599E-02         170     MTIF2
    5253  F     2.599E-02         170     DDX23
    5254  F     2.598E-02         170     SUCNR1
    5255  F     2.597E-02         170     ARHGEF1
    5256  F     2.597E-02         170     ZNF347
    5257  F     2.595E-02         170     SEC13
    5258  F     2.595E-02         170     MBD5
    5259  F     2.593E-02         170     KCNJ5
    5260  F     2.592E-02         170     ZC3H6
    5261  F     2.591E-02         170     TMC2
    5262  F     2.590E-02         170     FAM120C
    5263  F     2.590E-02         170     PPP1R12A
    5264  F     2.590E-02         170     ACSS3
    5265  F     2.589E-02         170     SAFB
    5266  F     2.588E-02         170     RPS6KB2
    5267  F     2.588E-02         170     ZNF711
    5268  F     2.587E-02         170     ZNF385B
    5269  F     2.587E-02         170     KIAA1755
    5270  F     2.583E-02         170     TF
    5271  F     2.582E-02         170     FAM171A1
    5272  F     2.581E-02         170     MAPK8IP2
    5273  F     2.581E-02         170     NRXN2
    5274  F     2.580E-02         170     PDZRN3
    5275  F     2.579E-02         170     PDE3A
    5276  F     2.578E-02         170     PCDHB15
    5277  F     2.578E-02         170     ATR
    5278  F     2.576E-02         170     KRTAP1.1
    5279  F     2.575E-02         170     EXD3
    5280  F     2.570E-02         170     RORB
    5281  F     2.570E-02         170     KIF21A
    5282  F     2.568E-02         170     CWH43
    5283  F     2.568E-02         170     DUSP11
    5284  F     2.567E-02         170     ANKRD27
    5285  F     2.567E-02         170     CNBD2
    5286  F     2.566E-02         170     ARMC10
    5287  F     2.566E-02         170     USP43
    5288  F     2.564E-02         170     ELN
    5289  F     2.563E-02         170     SLC34A2
    5290  F     2.562E-02         170     PRDM15
    5291  F     2.562E-02         170     KIAA1549
    5292  F     2.559E-02         170     GOLGB1
    5293  F     2.558E-02         170     AOX1
    5294  F     2.552E-02         170     NMNAT3
    5295  F     2.552E-02         170     PHLDB3
    5296  F     2.549E-02         170     OPA1
    5297  F     2.547E-02         170     NPHP4
    5298  F     2.546E-02         170     NAV1
    5299  F     2.544E-02         170     SUPT5H
    5300  F     2.543E-02         170     CORIN
    5301  F     2.540E-02         170     VSTM2A
    5302  F     2.540E-02         170     PIK3CA
    5303  F     2.539E-02         170     PTPRS
    5304  F     2.539E-02         170     MAGEB1
    5305  F     2.539E-02         170     DHX16
    5306  F     2.538E-02         170     KIF18B
    5307  F     2.536E-02         170     ADAD1
    5308  F     2.535E-02         170     MAN2B2
    5309  F     2.534E-02         170     HIST1H2AM
    5310  F     2.534E-02         170     NKRF
    5311  F     2.533E-02         170     CXCL10
    5312  F     2.533E-02         170     ARHGEF26
    5313  F     2.533E-02         170     COL3A1
    5314  F     2.533E-02         170     ZMYM3
    5315  F     2.533E-02         170     TPTE
    5316  F     2.531E-02         170     ZNF229
    5317  F     2.531E-02         170     LIMS2
    5318  F     2.530E-02         170     PRKACG
    5319  F     2.529E-02         170     WDR25
    5320  F     2.527E-02         170     RANBP2
    5321  F     2.527E-02         170     CILP2
    5322  F     2.527E-02         170     LILRB1
    5323  F     2.526E-02         170     UGGT1
    5324  F     2.526E-02         170     CDC42BPA
    5325  F     2.526E-02         170     PSMD3
    5326  F     2.525E-02         170     DOPEY2
    5327  F     2.524E-02         170     ARPC4
    5328  F     2.523E-02         170     SAMHD1
    5329  F     2.522E-02         170     SART3
    5330  F     2.522E-02         170     WFDC5
    5331  F     2.521E-02         170     TCEAL6
    5332  F     2.521E-02         170     ZMAT3
    5333  F     2.521E-02         170     LPAR4
    5334  F     2.521E-02         170     HMHA1
    5335  F     2.521E-02         170     OR8A1
    5336  F     2.521E-02         170     ADORA2B
    5337  F     2.521E-02         170     GIMAP4
    5338  F     2.521E-02         170     FEM1B
    5339  F     2.521E-02         170     CLRN3
    5340  F     2.521E-02         170     TOR1AIP2
    5341  F     2.521E-02         170     GM2A
    5342  F     2.521E-02         170     CCL24
    5343  F     2.521E-02         170     CASP6
    5344  F     2.521E-02         170     CALML4
    5345  F     2.521E-02         170     PLAC8
    5346  F     2.521E-02         170     SLC39A2
    5347  F     2.518E-02         170     SYNJ1
    5348  F     2.513E-02         170     MAGI2
    5349  F     2.513E-02         170     ZNF507
    5350  F     2.512E-02         170     MYO16
    5351  F     2.512E-02         170     HRG
    5352  F     2.512E-02         170     ARIH2
    5353  F     2.511E-02         170     TRHDE
    5354  F     2.509E-02         170     FILIP1L
    5355  F     2.505E-02         170     HHAT
    5356  F     2.505E-02         170     PDE6A
    5357  F     2.504E-02         170     ARHGEF17
    5358  F     2.503E-02         170     N4BP2
    5359  F     2.501E-02         170     SLC7A7
    5360  F     2.501E-02         170     COX7B2
    5361  F     2.500E-02         170     UTY
    5362  F     2.499E-02         170     GANAB
    5363  F     2.499E-02         170     TLN1
    5364  F     2.498E-02         170     MAP2
    5365  F     2.498E-02         170     OBSL1
    5366  F     2.497E-02         170     USP13
    5367  F     2.496E-02         170     FCGBP
    5368  F     2.496E-02         170     SATB2
    5369  F     2.495E-02         170     MBNL1
    5370  F     2.494E-02         170     EGFL6
    5371  F     2.494E-02         170     DAK
    5372  F     2.494E-02         170     DUSP16
    5373  F     2.492E-02         170     SPTBN5
    5374  F     2.490E-02         170     PRUNE2
    5375  F     2.490E-02         170     TBC1D14
    5376  F     2.490E-02         170     GADL1
    5377  F     2.487E-02         170     AGTR1
    5378  F     2.486E-02         170     LRPAP1
    5379  F     2.486E-02         170     TBC1D8
    5380  F     2.484E-02         170     CGNL1
    5381  F     2.481E-02         170     PARP14
    5382  F     2.480E-02         170     KRAS
    5383  F     2.480E-02         170     LRIG3
    5384  F     2.479E-02         170     FRMD4B
    5385  F     2.479E-02         170     COL4A3
    5386  F     2.479E-02         170     C12orf66
    5387  F     2.477E-02         170     ATRNL1
    5388  F     2.476E-02         170     SLC22A13
    5389  F     2.475E-02         170     NCKAP5
    5390  F     2.474E-02         170     WFS1
    5391  F     2.473E-02         170     C2orf69
    5392  F     2.472E-02         170     CEP350
    5393  F     2.472E-02         170     SPRY2
    5394  F     2.468E-02         170     CNGA2
    5395  F     2.467E-02         170     FOXA2
    5396  F     2.467E-02         170     TRIM28
    5397  F     2.466E-02         170     ITGB7
    5398  F     2.465E-02         170     CEP135
    5399  F     2.463E-02         170     LMTK2
    5400  F     2.463E-02         170     FIP1L1
    5401  F     2.463E-02         170     GCFC2
    5402  F     2.463E-02         170     WSCD2
    5403  F     2.458E-02         170     STK32B
    5404  F     2.457E-02         170     ARRDC5
    5405  F     2.456E-02         170     ZCCHC12
    5406  F     2.456E-02         170     PRR12
    5407  F     2.456E-02         170     EN1
    5408  F     2.454E-02         170     POU6F2
    5409  F     2.454E-02         170     PSMC3IP
    5410  F     2.452E-02         170     PAPL
    5411  F     2.452E-02         170     ZDHHC8
    5412  F     2.451E-02         170     INPP5D
    5413  F     2.451E-02         170     SNRPB
    5414  F     2.451E-02         170     TMPRSS12
    5415  F     2.451E-02         170     CATSPERG
    5416  F     2.451E-02         170     GRID2
    5417  F     2.449E-02         170     ZDBF2
    5418  F     2.449E-02         170     FAM193A
    5419  F     2.447E-02         170     GRM2
    5420  F     2.444E-02         170     URGCP
    5421  F     2.444E-02         170     SLC8A1
    5422  F     2.442E-02         170     ACVR2A
    5423  F     2.441E-02         170     CABIN1
    5424  F     2.437E-02         170     ELF4
    5425  F     2.436E-02         170     F10
    5426  F     2.436E-02         170     ADCY6
    5427  F     2.434E-02         170     ZBTB33
    5428  F     2.433E-02         170     CSRNP2
    5429  F     2.433E-02         170     BTG1
    5430  F     2.433E-02         170     PPARGC1B
    5431  F     2.432E-02         170     ARHGEF3
    5432  F     2.432E-02         170     ALS2CR12
    5433  F     2.432E-02         170     CDK11A
    5434  F     2.432E-02         170     MMRN1
    5435  F     2.432E-02         170     ZNF233
    5436  F     2.431E-02         170     METAP1
    5437  F     2.431E-02         170     NDEL1
    5438  F     2.429E-02         170     SDK2
    5439  F     2.427E-02         170     FRAS1
    5440  F     2.425E-02         170     BPIFB1
    5441  F     2.424E-02         170     MED12L
    5442  F     2.422E-02         170     ANAPC2
    5443  F     2.421E-02         170     SLC4A2
    5444  F     2.420E-02         170     TACC2
    5445  F     2.420E-02         170     AMER1
    5446  F     2.420E-02         170     XKRX
    5447  F     2.419E-02         170     PRKG2
    5448  F     2.418E-02         170     PRMT5
    5449  F     2.418E-02         170     GABRB2
    5450  F     2.417E-02         170     LMOD1
    5451  F     2.417E-02         170     FAM188A
    5452  F     2.416E-02         170     NUP210
    5453  F     2.416E-02         170     XIAP
    5454  F     2.413E-02         170     ZSCAN4
    5455  F     2.412E-02         170     ABCA1
    5456  F     2.410E-02         170     MXRA5
    5457  F     2.409E-02         170     SLC4A7
    5458  F     2.408E-02         170     CCDC106
