    Rank Group    Score       Missing     Variable
    2786  A     1.284E+00          88     RASSF6
    2787  A     1.284E+00          88     GPR18
    2788  A     1.284E+00          88     RARRES3
    2789  A     1.284E+00          88     BTN2A1
    2790  A     1.284E+00          88     PSPH
    2791  A     1.284E+00          88     ZNF816
    2792  A     1.284E+00          88     SLC6A6
    2793  A     1.284E+00          88     PLOD1
    2794  A     1.284E+00          88     MKRN2
    2795  A     1.284E+00          88     NPPA.AS1
    2796  A     1.284E+00          88     UPP1
    2797  A     1.284E+00          88     VWC2
    2798  A     1.284E+00          88     IKZF1
    2799  A     1.284E+00          88     BIRC8
    2800  A     1.284E+00          88     SBDS
    2801  A     1.284E+00          88     GNAT3
    2802  A     1.284E+00          88     TMEM86B
    2803  A     1.284E+00          88     MAPK1
    2804  A     1.284E+00          88     OR2A14
    2805  A     1.284E+00          88     CD302
    2806  A     1.284E+00          88     SRRM3
    2807  A     1.284E+00          88     OSBP2
    2808  A     1.284E+00          88     BBS7
    2809  A     1.284E+00          88     METTL6
    2810  A     1.284E+00          88     ETFB
    2811  A     1.284E+00          88     EMC3
    2812  A     1.284E+00          88     MIR939
    2813  A     1.284E+00          88     NFKBIL1
    2814  A     1.284E+00          88     NUP62
    2815  A     1.284E+00          88     EFNB1
    2816  A     1.284E+00          88     NRM
    2817  A     1.284E+00          88     SPINK5
    2818  A     1.284E+00          88     QPCTL
    2819  A     1.284E+00          88     SEPTIN2
    2820  A     1.284E+00          88     C9orf72
    2821  A     1.284E+00          88     PCYT1B
    2822  A     1.284E+00          88     PRDX4
    2823  A     1.284E+00          88     OPTC
    2824  A     1.284E+00          88     MRPS24
    2825  A     1.284E+00          88     JAGN1
    2826  A     1.284E+00          88     GPR32
    2827  A     1.284E+00          88     TXLNG
    2828  A     1.284E+00          88     CLEC11A
    2829  A     1.284E+00          88     DAXX
    2830  A     1.284E+00          88     RBAK.RBAKDN
    2831  A     1.284E+00          88     MYBPC2
    2832  A     1.284E+00          88     MR1
    2833  A     1.284E+00          88     GNB1L
    2834  A     1.284E+00          88     GSC2
    2835  A     1.284E+00          88     NAPEPLD
    2836  A     1.284E+00          88     DSN1
    2837  A     1.284E+00          88     CPNE1
    2838  A     1.284E+00          88     SDC4
    2839  A     1.284E+00          88     GNAS.AS1
    2840  A     1.284E+00          88     DNAJC5
    2841  A     1.284E+00          88     KRTAP19.5
    2842  A     1.284E+00          88     C20orf196
    2843  A     1.284E+00          88     KRTAP24.1
    2844  A     1.284E+00          88     PPP1R1C
    2845  A     1.284E+00          88     IGFBP5
    2846  A     1.284E+00          88     CCR2
    2847  A     1.284E+00          88     TSGA13
    2848  A     1.284E+00          88     VSX1
    2849  A     1.284E+00          88     DTD1
    2850  A     1.284E+00          88     MYLK2
    2851  A     1.284E+00          88     BPIFA2
    2852  A     1.284E+00          88     TP53INP2
    2853  A     1.284E+00          88     HADH
    2854  A     1.284E+00          88     ZNF341
    2855  A     1.284E+00          88     KRTAP20.2
    2856  A     1.284E+00          88     ITPA
    2857  A     1.284E+00          88     ZNF549
    2858  A     1.284E+00          88     C21orf2
    2859  A     1.284E+00          88     PDCD6IP
    2860  A     1.284E+00          88     CASD1
    2861  A     1.284E+00          88     SHCBP1L
    2862  A     1.284E+00          88     MYOZ2
    2863  A     1.284E+00          88     TEDDM1
    2864  A     1.284E+00          88     CECR5
    2865  A     1.284E+00          88     LSS
    2866  A     1.284E+00          88     ZNF154
    2867  A     1.284E+00          88     ZNF497
    2868  A     1.284E+00          88     C21orf59
    2869  A     1.284E+00          88     AZGP1
    2870  A     1.284E+00          88     C1orf21
    2871  A     1.284E+00          88     MKRN1
    2872  A     1.284E+00          88     CBR1
    2873  A     1.284E+00          88     BUD31
    2874  A     1.284E+00          88     DLX6
    2875  A     1.284E+00          88     SCRT2
    2876  A     1.284E+00          88     FAM110A
    2877  A     1.284E+00          88     GNL1
    2878  A     1.284E+00          88     NONO
    2879  A     1.284E+00          88     CHRDL1
    2880  A     1.284E+00          88     ARHGEF37
    2881  A     1.284E+00          88     IFNL2
    2882  A     1.284E+00          88     UBE2A
    2883  A     1.284E+00          88     UGT1A1
    2884  A     1.284E+00          88     RNF14
    2885  A     1.284E+00          88     XPNPEP2
    2886  A     1.284E+00          88     NDFIP1
    2887  A     1.284E+00          88     RNF207
    2888  A     1.284E+00          88     CLC
    2889  A     1.284E+00          88     PNMA3
    2890  A     1.284E+00          88     DYRK1B
    2891  A     1.284E+00          88     HAUS5
    2892  A     1.284E+00          88     HOXD9
    2893  A     1.284E+00          88     KCNE4
    2894  A     1.284E+00          88     DUSP1
    2895  A     1.284E+00          88     MAPKAPK2
    2896  A     1.284E+00          88     TMLHE
    2897  A     1.284E+00          88     ZNF654
    2898  A     1.284E+00          88     TTC1
    2899  A     1.284E+00          88     RAP2C
    2900  A     1.284E+00          88     NLGN4Y
    2901  A     1.284E+00          88     RASSF5
    2902  A     1.284E+00          88     FAM114A2
    2903  A     1.284E+00          88     MTMR1
    2904  A     1.284E+00          88     PANK4
    2905  A     1.284E+00          88     OR13H1
    2906  A     1.284E+00          88     ZNF607
    2907  A     1.284E+00          88     HMMR
    2908  A     1.284E+00          88     MXRA8
    2909  A     1.284E+00          88     LRRC47
    2910  A     1.284E+00          88     ATF2
    2911  A     1.284E+00          88     GGN
    2912  A     1.284E+00          88     CATSPERG
    2913  A     1.284E+00          88     CTSE
    2914  A     1.284E+00          88     STK11IP
    2915  A     1.284E+00          88     UBE2J2
    2916  A     1.284E+00          88     ATP2B3
    2917  A     1.284E+00          88     SPINK7
    2918  A     1.284E+00          88     ACMSD
    2919  A     1.284E+00          88     CSTF2
    2920  A     1.284E+00          88     H2BC9
    2921  A     1.284E+00          88     ALDH5A1
    2922  A     1.284E+00          88     PLAUR
    2923  A     1.284E+00          88     ASB1
    2924  A     1.284E+00          88     PLEKHN1
    2925  A     1.284E+00          88     CDK11A
    2926  A     1.284E+00          88     H4C7
    2927  A     1.284E+00          88     ZNF181
    2928  A     1.284E+00          88     H2AC4
    2929  A     1.284E+00          88     TNFRSF4
    2930  A     1.284E+00          88     CD79A
    2931  A     1.284E+00          88     DRD1
    2932  A     1.284E+00          88     TMEM81
    2933  A     1.284E+00          88     OR5H1
    2934  A     1.284E+00          88     SRPK3
    2935  A     1.284E+00          88     RNF128
    2936  A     1.284E+00          88     CCDC107
    2937  A     1.284E+00          88     SLC2A5
    2938  A     1.284E+00          88     BTN3A1
    2939  A     1.284E+00          88     RAB40AL
    2940  A     1.284E+00          88     CD72
    2941  A     1.284E+00          88     CST2
    2942  A     1.284E+00          88     ZNF227
    2943  A     1.284E+00          88     RAB40A
    2944  A     1.283E+00          88     ZCCHC5
    2945  A     1.283E+00          88     ARHGAP27
    2946  A     1.283E+00          88     RBBP9
    2947  A     1.283E+00          88     ARL14
    2948  A     1.282E+00          88     GUSB
    2949  A     1.282E+00          88     TMEFF2
    2950  A     1.281E+00          88     ARPC2
    2951  A     1.281E+00          88     SMYD1
    2952  A     1.281E+00          88     UBAP2
    2953  A     1.281E+00          88     BEND2
    2954  A     1.281E+00          88     MED21
    2955  A     1.281E+00          88     SH3TC1
    2956  A     1.281E+00          88     CTAG2
    2957  A     1.281E+00          88     BMP2K
    2958  A     1.281E+00          88     RASA3
    2959  A     1.281E+00          88     SNCA
    2960  A     1.280E+00          88     SESTD1
    2961  A     1.280E+00          88     CST11
    2962  A     1.280E+00          88     CHST2
    2963  A     1.280E+00          88     HCST
    2964  A     1.280E+00          88     HEPN1
    2965  A     1.280E+00          88     B9D1
    2966  A     1.280E+00          88     CCDC66
    2967  A     1.280E+00          88     ASB12
    2968  A     1.280E+00          88     MIOX
    2969  A     1.280E+00          88     ESYT3
    2970  A     1.280E+00          88     ASMT
    2971  A     1.280E+00          88     DEFB128
    2972  A     1.280E+00          88     MMP17
    2973  A     1.280E+00          88     CLEC3B
    2974  A     1.280E+00          88     NR1I2
    2975  A     1.280E+00          88     GPATCH2
    2976  A     1.280E+00          88     INHBB
    2977  A     1.280E+00          88     VN1R85P
    2978  A     1.280E+00          88     ARL6IP5
    2979  A     1.280E+00          88     C3orf18
    2980  A     1.280E+00          88     KRT6A
    2981  A     1.280E+00          88     PPM1F
    2982  A     1.280E+00          88     TMEM165
    2983  A     1.280E+00          88     STPG2
    2984  A     1.280E+00          88     CAPRIN2
    2985  A     1.279E+00          88     INHA
    2986  A     1.279E+00          88     TMEM259
    2987  A     1.279E+00          88     SIRT2
    2988  A     1.279E+00          88     GNE
    2989  A     1.279E+00          88     CCDC160
    2990  A     1.279E+00          88     GRPR
    2991  A     1.278E+00          88     TM4SF1
    2992  A     1.278E+00          88     IFT74
    2993  A     1.278E+00          88     ZNF280B
    2994  A     1.278E+00          88     PPP1R21
    2995  A     1.278E+00          88     CMAS
    2996  A     1.278E+00          88     TMOD1
    2997  A     1.278E+00          88     TDRD1
    2998  A     1.278E+00          88     P2RY6
    2999  A     1.278E+00          88     RPIA
    3000  A     1.277E+00          88     STEAP3
    3001  A     1.277E+00          88     CNTN1
    3002  A     1.277E+00          88     INHBE
    3003  A     1.277E+00          88     NFS1
    3004  A     1.277E+00          88     CLDN14
    3005  A     1.277E+00          88     LINGO3
    3006  A     1.277E+00          88     FUT3
    3007  A     1.277E+00          88     APOF
    3008  A     1.277E+00          88     ARSA
    3009  A     1.277E+00          88     ZCCHC13
    3010  A     1.277E+00          88     DCP1A
    3011  A     1.277E+00          88     MSL2
    3012  A     1.277E+00          88     AVPR1B
    3013  A     1.277E+00          88     PWWP2A
    3014  A     1.277E+00          88     ISCU
    3015  A     1.277E+00          88     HINFP
    3016  A     1.277E+00          88     MMAB
    3017  A     1.277E+00          88     WDR54
    3018  A     1.277E+00          88     CHRNG
    3019  A     1.277E+00          88     UQCC1
    3020  A     1.277E+00          88     RHOV
    3021  A     1.277E+00          88     CAPN5
    3022  A     1.277E+00          88     ARPC4
    3023  A     1.277E+00          88     PPP2R1A
    3024  A     1.277E+00          88     EPHX1
    3025  A     1.277E+00          88     ERCC2
    3026  A     1.277E+00          88     WDR1
    3027  A     1.277E+00          88     NOA1
    3028  A     1.277E+00          88     FAXDC2
    3029  A     1.277E+00          88     AJAP1
    3030  A     1.277E+00          88     TESC
    3031  A     1.277E+00          88     C1orf174
    3032  A     1.277E+00          88     AP1AR
    3033  A     1.277E+00          88     SERPINA11
    3034  A     1.277E+00          88     RHBDD2
    3035  A     1.277E+00          88     ILKAP
    3036  A     1.277E+00          88     TUBB4B
    3037  A     1.277E+00          88     SLAIN1
    3038  A     1.277E+00          88     NAALADL1
    3039  A     1.277E+00          88     SHISA4
    3040  A     1.277E+00          88     ACBD5
    3041  A     1.277E+00          88     HIST1H2AE
    3042  A     1.277E+00          88     HTR3D
    3043  A     1.277E+00          88     NEUROG2
    3044  A     1.277E+00          88     MORC3
    3045  A     1.277E+00          88     BEX2
    3046  A     1.277E+00          88     STAT4
    3047  A     1.277E+00          88     FAM122B
    3048  A     1.277E+00          88     ALS2CR12
    3049  A     1.277E+00          88     GPBAR1
    3050  A     1.277E+00          88     C9orf135
    3051  A     1.277E+00          88     ARHGEF3
    3052  A     1.277E+00          88     FFAR1
    3053  A     1.277E+00          88     STX6
    3054  A     1.277E+00          88     SNX32
    3055  A     1.277E+00          88     KCNK12
    3056  A     1.277E+00          88     AFAP1L2
    3057  A     1.277E+00          88     RQCD1
    3058  A     1.277E+00          88     THNSL2
    3059  A     1.277E+00          88     CLIP2
    3060  A     1.277E+00          88     GRB10
    3061  A     1.277E+00          88     KRTAP5.8
    3062  A     1.277E+00          88     SIRPB2
    3063  A     1.277E+00          88     PARP2
    3064  A     1.277E+00          88     KRTAP11.1
    3065  A     1.277E+00          88     REPS2
    3066  A     1.276E+00          88     CDK5RAP1
    3067  A     1.276E+00          88     ZNF2
    3068  A     1.276E+00          88     PRND
    3069  A     1.276E+00          88     SCD5
    3070  A     1.276E+00          88     NAB2
    3071  A     1.276E+00          88     USP47
    3072  A     1.276E+00          88     BATF2
    3073  A     1.276E+00          88     F10
    3074  A     1.276E+00          88     EFCAB12
    3075  A     1.276E+00          88     ARHGEF6
    3076  A     1.275E+00          88     LTB4R
    3077  A     1.275E+00          88     NEK11
    3078  A     1.275E+00          88     TNFSF13B
    3079  A     1.275E+00          88     SOX3
    3080  A     1.275E+00          88     SSTR2
    3081  A     1.275E+00          88     MSANTD3
    3082  A     1.274E+00          88     PDYN
    3083  A     1.274E+00          88     WDR12
    3084  A     1.274E+00          88     PPP1R32
    3085  A     1.274E+00          88     POP7
    3086  A     1.274E+00          88     MTHFD2L
    3087  A     1.274E+00          88     ZNF347
    3088  A     1.274E+00          88     BRAP
    3089  A     1.274E+00          88     GALNT13
    3090  A     1.274E+00          88     FAM163A
    3091  A     1.274E+00          88     PLBD2
    3092  A     1.274E+00          88     NMT2
    3093  A     1.274E+00          88     CPA3
    3094  A     1.274E+00          88     KRTAP19.1
    3095  A     1.273E+00          88     ZNF222
    3096  A     1.273E+00          88     REN
    3097  A     1.273E+00          88     PLEKHH2
    3098  A     1.273E+00          88     C3orf56
    3099  A     1.273E+00          88     SART1
    3100  A     1.273E+00          88     GSDMA
    3101  A     1.273E+00          88     ACTRT2
    3102  A     1.273E+00          88     NF2
    3103  A     1.273E+00          88     ABHD6
    3104  A     1.273E+00          88     UBXN6
    3105  A     1.272E+00          88     ZNF571
    3106  A     1.272E+00          88     STRA8
    3107  A     1.272E+00          88     DPY19L2
    3108  A     1.272E+00          88     SPCS2
    3109  A     1.272E+00          88     GTF2I
    3110  A     1.272E+00          88     SNRPD3
    3111  A     1.272E+00          88     NET1
    3112  A     1.272E+00          88     BUB3
    3113  A     1.272E+00          88     HMX3
    3114  A     1.272E+00          88     PPTC7
    3115  A     1.272E+00          88     GMPS
    3116  A     1.272E+00          88     SH3GL1
    3117  A     1.272E+00          88     PPP1R1B
    3118  A     1.272E+00          88     CBS
    3119  A     1.272E+00          88     ALS2CR11
    3120  A     1.271E+00          88     RPS5
    3121  A     1.271E+00          88     ABT1
    3122  A     1.271E+00          88     IKZF5
    3123  A     1.271E+00          88     KLHDC10
    3124  A     1.271E+00          88     TMX4
    3125  A     1.271E+00          88     ZNF566
    3126  A     1.270E+00          88     CDRT1
    3127  A     1.270E+00          88     PHF13
    3128  A     1.270E+00          88     TAF7L
    3129  A     1.270E+00          88     JPH2
    3130  A     1.270E+00          88     C17orf104
    3131  A     1.269E+00          88     ZNF444
    3132  A     1.269E+00          88     ARPC1A
    3133  A     1.269E+00          88     IL31
    3134  A     1.269E+00          88     FAM9A
    3135  A     1.269E+00          88     MRS2
    3136  A     1.269E+00          88     EDA
    3137  A     1.269E+00          88     ASPRV1
    3138  A     1.269E+00          88     ELAVL1
    3139  A     1.269E+00          88     ZNF583
    3140  A     1.269E+00          88     THG1L
    3141  A     1.269E+00          88     HMCES
    3142  A     1.269E+00          88     NUDT6
    3143  A     1.269E+00          88     MAD2L2
    3144  A     1.269E+00          88     BACE2
    3145  A     1.269E+00          88     SETD8
    3146  A     1.269E+00          88     PTER
    3147  A     1.269E+00          88     NSFL1C
    3148  A     1.269E+00          88     COPE
    3149  A     1.269E+00          88     PGD
    3150  A     1.269E+00          88     SIVA1
    3151  A     1.269E+00          88     TMPRSS11F
    3152  A     1.269E+00          88     COX14
    3153  A     1.269E+00          88     TMEM176B
    3154  A     1.269E+00          88     MRPL10
    3155  A     1.269E+00          88     ATP11C
    3156  A     1.269E+00          88     SMR3A
    3157  A     1.268E+00          88     FSHR
    3158  A     1.268E+00          88     LRRC46
    3159  A     1.268E+00          88     ZP3
    3160  A     1.268E+00          88     UTP14A
    3161  A     1.268E+00          88     DCAKD
    3162  A     1.268E+00          88     HAVCR1
    3163  A     1.268E+00          88     ABCA7
    3164  A     1.268E+00          88     ERCC3
    3165  A     1.268E+00          88     PKM
    3166  A     1.268E+00          88     SVOP
    3167  A     1.268E+00          88     MRPL32
    3168  A     1.268E+00          88     CHRM5
    3169  A     1.268E+00          88     MIP
    3170  A     1.268E+00          88     SLC35G2
    3171  A     1.267E+00          88     PEX14
    3172  A     1.267E+00          88     NRL
    3173  A     1.267E+00          88     GABRG2
    3174  A     1.267E+00          88     CRYGC
    3175  A     1.267E+00          88     SAFB
    3176  A     1.267E+00          88     SP140L
    3177  A     1.267E+00          88     TIFA
    3178  A     1.267E+00          88     GNAZ
    3179  A     1.267E+00          88     IQCB1
    3180  A     1.267E+00          88     IL8
    3181  A     1.266E+00          88     UFD1L
    3182  A     1.266E+00          88     WIPF2
    3183  A     1.266E+00          88     EAF2
    3184  A     1.266E+00          88     RUFY3
    3185  A     1.266E+00          88     MMGT1
    3186  A     1.266E+00          88     ANKRD28
    3187  A     1.266E+00          88     ACTL7B
    3188  A     1.266E+00          88     RAB4B
    3189  A     1.266E+00          88     PDE1A
    3190  A     1.265E+00          88     ACTR1B
    3191  A     1.265E+00          88     MYT1
    3192  A     1.265E+00          88     PLEKHB1
    3193  A     1.265E+00          88     ZNF579
    3194  A     1.265E+00          88     TLR5
    3195  A     1.265E+00          88     CDK20
    3196  A     1.265E+00          88     BAP1
    3197  A     1.265E+00          88     EHD1
    3198  A     1.265E+00          88     PDE12
    3199  A     1.265E+00          88     CPT1B
    3200  A     1.264E+00          88     ZNF280D
    3201  A     1.264E+00          88     ENDOU
    3202  A     1.264E+00          88     ATP10D
    3203  A     1.264E+00          88     ITGB7
    3204  A     1.264E+00          88     SERPINA5
    3205  A     1.264E+00          88     GNL3
    3206  A     1.263E+00          88     ZCCHC8
    3207  A     1.263E+00          88     LCTL
    3208  A     1.263E+00          88     TMEM164
    3209  A     1.263E+00          88     AMELX
    3210  A     1.263E+00          88     HAUS3
    3211  A     1.263E+00          88     CXorf23
    3212  A     1.263E+00          88     DPPA2
    3213  A     1.262E+00          88     KCTD15
    3214  A     1.262E+00          88     PTHLH
    3215  A     1.262E+00          88     NUDT14
    3216  A     1.262E+00          88     GRAMD2
    3217  A     1.262E+00          88     HNRNPDL
    3218  A     1.262E+00          88     SCEL
    3219  A     1.262E+00          88     ATP6V0A2
    3220  A     1.262E+00          88     TKT
    3221  A     1.262E+00          88     RIBC1
    3222  A     1.262E+00          88     XPC
    3223  A     1.262E+00          88     SERPIND1
    3224  A     1.262E+00          88     WDR26
    3225  A     1.262E+00          88     NR3C1
    3226  A     1.262E+00          88     GIMAP6
    3227  A     1.262E+00          88     BAMBI
    3228  A     1.262E+00          88     ZNF385B
    3229  A     1.262E+00          88     GRAP
    3230  A     1.262E+00          88     TOP2B
    3231  A     1.262E+00          88     C11orf30
    3232  A     1.262E+00          88     RBM44
    3233  A     1.261E+00          88     SLC22A17
    3234  A     1.261E+00          88     LRRN4CL
    3235  A     1.261E+00          88     ZMYND11
    3236  A     1.261E+00          88     ZNF765
    3237  A     1.261E+00          88     PCBP3
    3238  A     1.261E+00          88     C2orf69
    3239  A     1.261E+00          88     OPHN1
    3240  A     1.261E+00          88     ICAM5
    3241  A     1.261E+00          88     SPESP1
    3242  A     1.260E+00          88     LEFTY2
    3243  A     1.260E+00          88     FADD
    3244  A     1.260E+00          88     SNRK
    3245  A     1.260E+00          88     THRA
    3246  A     1.260E+00          88     GDF11
    3247  A     1.260E+00          88     TADA3
    3248  A     1.260E+00          88     PISD
    3249  A     1.260E+00          88     EMC4
    3250  A     1.260E+00          88     ARHGEF18
    3251  A     1.260E+00          88     CRELD1
    3252  A     1.260E+00          88     PROK2
    3253  A     1.260E+00          88     CCDC144A
    3254  A     1.260E+00          88     ZNF367
    3255  A     1.260E+00          88     TM9SF2
    3256  A     1.260E+00          88     RAD51
    3257  A     1.260E+00          88     LPAR2
    3258  A     1.260E+00          88     C19orf26
    3259  A     1.259E+00          88     MAGED1
    3260  A     1.259E+00          88     MAP4K2
    3261  A     1.259E+00          88     C1QTNF2
    3262  A     1.259E+00          88     CBX1
    3263  A     1.259E+00          88     CARNS1
    3264  A     1.258E+00          88     POMGNT2
    3265  A     1.258E+00          88     BCCIP
    3266  A     1.258E+00          88     SUV420H1
    3267  A     1.257E+00          88     CEACAM18
    3268  A     1.257E+00          88     OR5K4
    3269  A     1.257E+00          88     LIPC
    3270  A     1.257E+00          88     PFKFB1
    3271  A     1.257E+00          88     FMN1
    3272  A     1.257E+00          88     LSM14A
    3273  A     1.257E+00          88     CCDC142
    3274  A     1.257E+00          88     MLXIP
    3275  A     1.257E+00          88     NR1D1
    3276  A     1.256E+00          88     C12orf71
    3277  A     1.256E+00          88     SLC4A1
    3278  A     1.256E+00          88     RABIF
    3279  A     1.256E+00          88     HIST1H4E
    3280  A     1.256E+00          88     PILRB
    3281  A     1.256E+00          88     SIT1
    3282  A     1.256E+00          88     PAK6
    3283  A     1.256E+00          88     PSMD3
    3284  A     1.256E+00          88     FKTN
    3285  A     1.256E+00          88     YIPF6
    3286  A     1.256E+00          88     PTX3
    3287  A     1.256E+00          88     DTX2
    3288  A     1.256E+00          88     FOLR3
    3289  A     1.256E+00          88     MRPS6
    3290  A     1.256E+00          88     PCDHGA11
    3291  A     1.256E+00          88     SLC35A5
    3292  A     1.256E+00          88     TSGA10
    3293  A     1.256E+00          88     ASB18
    3294  A     1.256E+00          88     MKNK2
    3295  A     1.256E+00          88     NELFB
    3296  A     1.256E+00          88     GNS
    3297  A     1.256E+00          88     ATP11A
    3298  A     1.255E+00          88     SLC26A4
    3299  A     1.255E+00          88     C10orf91
    3300  A     1.255E+00          88     LARP4B
    3301  A     1.255E+00          88     NUDT10
    3302  A     1.255E+00          88     SEC22C
    3303  A     1.255E+00          88     ZNF662
    3304  A     1.255E+00          88     ARX
    3305  A     1.255E+00          88     MPP3
    3306  A     1.255E+00          88     GZMM
    3307  A     1.255E+00          88     CLEC4G
    3308  A     1.255E+00          88     HAVCR2
    3309  A     1.255E+00          88     ODF4
    3310  A     1.254E+00          88     SLC6A14
    3311  A     1.254E+00          88     HTRA3
    3312  A     1.254E+00          88     PIP4K2B
    3313  A     1.254E+00          88     DZIP1L
    3314  A     1.254E+00          88     NR1H2
    3315  A     1.254E+00          88     PLCD1
    3316  A     1.254E+00          88     CLDN3
    3317  A     1.253E+00          88     DPH6
    3318  A     1.253E+00          88     PCDH11X
    3319  A     1.253E+00          88     SOCS5
    3320  A     1.253E+00          88     RPL26L1
    3321  A     1.253E+00          88     KRTAP5.7
    3322  A     1.253E+00          88     RAB11FIP2
    3323  A     1.253E+00          88     SLC25A40
    3324  A     1.253E+00          88     FAR2
    3325  A     1.253E+00          88     PDCL2
    3326  A     1.253E+00          88     NHEJ1
    3327  A     1.253E+00          88     MX2
    3328  A     1.253E+00          88     ANAPC5
    3329  A     1.253E+00          88     UBC
    3330  A     1.252E+00          88     GRB14
    3331  A     1.252E+00          88     CORO2A
    3332  A     1.252E+00          88     DLX5
    3333  A     1.252E+00          88     GRPEL1
    3334  A     1.251E+00          88     FBXL2
    3335  A     1.251E+00          88     MAP3K15
    3336  A     1.251E+00          88     INHBC
    3337  A     1.251E+00          88     CDK5R2
    3338  A     1.251E+00          88     ZNF30
    3339  A     1.251E+00          88     TLX3
    3340  A     1.251E+00          88     KRTAP13.4
    3341  A     1.251E+00          88     NAP1L3
    3342  A     1.250E+00          88     SPTLC3
    3343  A     1.249E+00          88     ZC4H2
    3344  A     1.249E+00          88     LILRB4
    3345  A     1.249E+00          88     ASB14
    3346  A     1.249E+00          88     FOSL1
    3347  A     1.249E+00          88     SH2D3A
    3348  A     1.249E+00          88     C12orf77
    3349  A     1.249E+00          88     CLPB
    3350  A     1.249E+00          88     PNO1
    3351  A     1.249E+00          88     NUAK2
    3352  A     1.248E+00          88     CXCR1
    3353  A     1.248E+00          88     EMC10
    3354  A     1.248E+00          88     AWAT2
    3355  A     1.248E+00          88     GLT8D2
    3356  A     1.248E+00          88     CCR7
    3357  A     1.247E+00          88     NAGK
    3358  A     1.247E+00          88     MIB2
    3359  A     1.247E+00          88     DNAJC2
    3360  A     1.247E+00          88     OGT
    3361  A     1.246E+00          88     EPHA4
    3362  A     1.246E+00          88     RLIM
    3363  A     1.246E+00          88     IL17RE
    3364  A     1.246E+00          88     IL24
    3365  A     1.245E+00          88     NXPH4
    3366  A     1.245E+00          88     LRGUK
    3367  A     1.245E+00          88     HRG
    3368  A     1.245E+00          88     PANX1
    3369  A     1.245E+00          88     AOC1
    3370  A     1.244E+00          88     ITK
    3371  A     1.244E+00          88     SYT12
    3372  A     1.244E+00          88     GLTP
    3373  A     1.244E+00          88     ATP7A
    3374  A     1.244E+00          88     BCL2L2
    3375  A     1.244E+00          88     SASH3
    3376  A     1.244E+00          88     USP15
    3377  A     1.244E+00          88     RGS21
    3378  A     1.243E+00          88     NMU
    3379  A     1.243E+00          88     CASP8
    3380  A     1.243E+00          88     PDCD10
    3381  A     1.243E+00          88     PRPSAP2
    3382  A     1.243E+00          88     GZMB
    3383  A     1.243E+00          88     GOLM1
    3384  A     1.243E+00          88     KIN
    3385  A     1.243E+00          88     CLDN12
    3386  A     1.243E+00          88     TBC1D19
    3387  A     1.243E+00          88     SRI
    3388  A     1.243E+00          88     SDE2
    3389  A     1.243E+00          88     CCDC87
    3390  A     1.242E+00          88     FAM127B
    3391  A     1.242E+00          88     PLEKHM3
    3392  A     1.242E+00          88     ARSF
    3393  A     1.242E+00          88     AKR1B15
    3394  A     1.242E+00          88     ULK1
    3395  A     1.241E+00          88     ZP1
    3396  A     1.241E+00          88     CACTIN
    3397  A     1.241E+00          88     KDM5B
    3398  A     1.241E+00          88     TBX21
    3399  A     1.241E+00          88     LGR6
    3400  A     1.241E+00          88     EPAS1
    3401  A     1.241E+00          88     PIKFYVE
    3402  A     1.240E+00          88     PCCB
    3403  A     1.240E+00          88     TTYH2
    3404  A     1.240E+00          88     NLRP2
    3405  A     1.240E+00          88     UBASH3B
    3406  A     1.240E+00          88     ZNF45
    3407  A     1.240E+00          88     ARHGAP21
    3408  A     1.240E+00          88     TIMD4
    3409  A     1.239E+00          88     SULT1B1
    3410  A     1.239E+00          88     AP1S3
    3411  A     1.239E+00          88     CRYBA2
    3412  A     1.239E+00          88     GPR183
    3413  A     1.239E+00          88     CABS1
    3414  A     1.239E+00          88     MKLN1
    3415  A     1.239E+00          88     TAOK3
    3416  A     1.239E+00          88     NCBP2
    3417  A     1.239E+00          88     LSR
    3418  A     1.238E+00          88     TMEM202
    3419  A     1.238E+00          88     INHBA
    3420  A     1.238E+00          88     XRCC5
    3421  A     1.238E+00          88     H2AC15
    3422  A     1.238E+00          88     MITD1
    3423  A     1.238E+00          88     ZNF460
    3424  A     1.238E+00          88     ZNF415
    3425  A     1.237E+00          88     FAM189A2
    3426  A     1.237E+00          88     CCNB1IP1
    3427  A     1.237E+00          88     LGI2
    3428  A     1.237E+00          88     SPATS2
    3429  A     1.237E+00          88     DAPL1
    3430  A     1.236E+00          88     SPARC
    3431  A     1.236E+00          88     KIF9
    3432  A     1.236E+00          88     DDX55
    3433  A     1.236E+00          88     OR6X1
    3434  A     1.236E+00          88     SLC25A6
    3435  A     1.236E+00          88     SIRT4
    3436  A     1.235E+00          88     FASTKD2
    3437  A     1.235E+00          88     NABP1
    3438  A     1.235E+00          88     TMEM43
    3439  A     1.235E+00          88     RUNDC3B
    3440  A     1.235E+00          88     CDS1
    3441  A     1.235E+00          88     PCYOX1L
    3442  A     1.235E+00          88     CLOCK
    3443  A     1.235E+00          88     ZNF792
    3444  A     1.234E+00          88     BUB1
    3445  A     1.234E+00          88     PAGE5
    3446  A     1.234E+00          88     FRMPD4
    3447  A     1.234E+00          88     MAP6
    3448  A     1.233E+00          88     WNK3
    3449  A     1.233E+00          88     CHMP5
    3450  A     1.233E+00          88     BTLA
    3451  A     1.233E+00          88     DUSP7
    3452  A     1.233E+00          88     HVCN1
    3453  A     1.233E+00          88     FOLR4
