    Rank Group    Score       Missing     Variable
    3805  F     7.403E-12           0     MAP4K2
    3806  F     6.856E-12           0     DNAH10
    3807  F     6.608E-12           0     ATP10A
    3808  F     6.591E-12           0     GLRX3
    3809  F     5.490E-12           0     SMARCE1
    3810  F     4.851E-12           0     CHD8
    3811  F     4.778E-12           0     FLII
    3812  F     4.748E-12           0     ZBTB38
    3813  F     4.615E-12           0     SOD1
    3814  F     4.421E-12           0     CENPE
    3815  F     4.320E-12           0     NRK
    3816  F     3.582E-12           0     KIAA1217
    3817  F     3.563E-12           0     TMC2
    3818  F     3.514E-12           0     ADAMTS9
    3819  F     2.519E-12           0     SPTLC3
    3820  F     2.396E-12           0     CACNA1E
    3821  F     2.298E-12           0     SON
    3822  F     2.156E-12           0     ST6GAL2
    3823  F     1.852E-12           0     DNAH7
    3824  F     1.784E-12           0     SMC5
    3825  F     1.784E-12           0     CP
    3826  F     1.736E-12           0     COG5
    3827  F     1.577E-12           0     MICAL3
    3828  F     1.572E-12           0     KCNC3
    3829  F     1.553E-12           0     PCDH1
    3830  F     1.545E-12           0     EPHA6
    3831  F     1.490E-12           0     EPHA1
    3832  F     1.479E-12           0     PANX2
    3833  F     1.471E-12           0     LAMC2
    3834  F     1.453E-12           0     NKTR
    3835  F     1.434E-12           0     TMEM237
    3836  F     1.381E-12           0     KIF5A
    3837  F     1.351E-12           0     ALS2CR11
    3838  F     1.325E-12           0     BTG1
    3839  F     1.249E-12           0     HNRNPUL1
    3840  F     1.182E-12           0     HPN
    3841  F     1.135E-12           0     ABCC9
    3842  F     1.091E-12           0     CCDC148
    3843  F     1.024E-12           0     DHX35
    3844  F     1.017E-12           0     ATXN7L3
    3845  F     1.016E-12           0     PLCB2
    3846  F     9.979E-13           0     ADAMTS10
    3847  F     9.973E-13           0     PROKR1
    3848  F     9.883E-13           0     TMEM131
    3849  F     9.820E-13           0     PLXNB1
    3850  F     9.673E-13           0     LEF1
    3851  F     9.401E-13           0     MYH15
    3852  F     9.271E-13           0     COL4A1
    3853  F     9.147E-13           0     ICA1L
    3854  F     9.112E-13           0     PCDH19
    3855  F     8.693E-13           0     YEATS2
    3856  F     8.535E-13           0     AKR1C3
    3857  F     8.291E-13           0     CILP2
    3858  F     8.267E-13           0     TBL1Y
    3859  F     8.188E-13           0     TCTN2
    3860  F     8.127E-13           0     PCDHB12
    3861  F     7.988E-13           0     SGOL1
    3862  F     7.889E-13           0     SOAT1
    3863  F     7.854E-13           0     ACTRT1
    3864  F     7.814E-13           0     BCL11B
    3865  F     7.560E-13           0     DIRC2
    3866  F     7.460E-13           0     MDC1
    3867  F     7.353E-13           0     TEKT4
    3868  F     7.288E-13           0     TACC2
    3869  F     7.271E-13           0     PTPLAD1
    3870  F     7.169E-13           0     RASA2
    3871  F     7.163E-13           0     EPB41L5
    3872  F     7.065E-13           0     MYOCD
    3873  F     6.984E-13           0     FGD1
    3874  F     6.726E-13           0     ETS1
    3875  F     6.678E-13           0     ACIN1
    3876  F     6.602E-13           0     IQCJ
    3877  F     6.473E-13           0     NCOA6
    3878  F     6.432E-13           0     BARD1
    3879  F     6.425E-13           0     KIAA1211
    3880  F     6.398E-13           0     VEGFB
    3881  F     6.341E-13           0     PNO1
    3882  F     6.201E-13           0     ATP13A5
    3883  F     6.145E-13           0     OTOGL
    3884  F     6.084E-13           0     IL3RA
    3885  F     6.008E-13           0     MECOM
    3886  F     5.969E-13           0     GRM3
    3887  F     5.873E-13           0     ERC2
    3888  F     5.869E-13           0     NYNRIN
    3889  F     5.770E-13           0     CABIN1
    3890  F     5.769E-13           0     PCDHGB7
    3891  F     5.663E-13           0     SYT7
    3892  F     5.598E-13           0     CHKA
    3893  F     5.557E-13           0     PARD3B
    3894  F     5.513E-13           0     LIMD1
    3895  F     5.484E-13           0     GART
    3896  F     5.441E-13           0     PCDHGA4
    3897  F     5.325E-13           0     CHEK2
    3898  F     5.282E-13           0     EPHB1
    3899  F     5.169E-13           0     APBA1
    3900  F     5.098E-13           0     SEC24B
    3901  F     5.065E-13           0     NDST1
    3902  F     5.050E-13           0     FAM175B
    3903  F     4.983E-13           0     MAPK7
    3904  F     4.955E-13           0     PCDHGA2
    3905  F     4.812E-13           0     MMP24
    3906  F     4.810E-13           0     NPHP3
    3907  F     4.782E-13           0     ARHGAP21
    3908  F     4.768E-13           0     MAATS1
    3909  F     4.754E-13           0     NRXN2
    3910  F     4.671E-13           0     ST6GAL1
    3911  F     4.638E-13           0     CRIPAK
    3912  F     4.571E-13           0     ZNF578
    3913  F     4.563E-13           0     GDPD4
    3914  F     4.562E-13           0     TJP2
    3915  F     4.560E-13           0     DHX16
    3916  F     4.488E-13           0     TF
    3917  F     4.468E-13           0     KMT2B
    3918  F     4.417E-13           0     MX2
    3919  F     4.319E-13           0     OR10S1
    3920  F     4.260E-13           0     ZNF507
    3921  F     4.211E-13           0     LTB4R2
    3922  F     4.190E-13           0     KIAA1033
    3923  F     4.178E-13           0     TRAK2
    3924  F     4.170E-13           0     DNMT1
    3925  F     4.155E-13           0     TIGD3
    3926  F     4.138E-13           0     BTBD11
    3927  F     4.137E-13           0     GLUD2
    3928  F     4.132E-13           0     LEMD3
    3929  F     4.129E-13           0     ZBBX
    3930  F     4.081E-13           0     SLC11A1
    3931  F     4.071E-13           0     UBE3B
    3932  F     4.052E-13           0     PTPRC
    3933  F     4.042E-13           0     APBA2
    3934  F     4.013E-13           0     MAP4
    3935  F     3.988E-13           0     MAGEE1
    3936  F     3.976E-13           0     JMJD7.PLA2G4B
    3937  F     3.922E-13           0     CDKL5
    3938  F     3.901E-13           0     DCX
    3939  F     3.882E-13           0     STT3B
    3940  F     3.869E-13           0     KRT6B
    3941  F     3.865E-13           0     MAN2B2
    3942  F     3.856E-13           0     TESK1
    3943  F     3.853E-13           0     KRT75
    3944  F     3.821E-13           0     PAPOLG
    3945  F     3.719E-13           0     CENPF
    3946  F     3.704E-13           0     GRM7
    3947  F     3.700E-13           0     KAL1
    3948  F     3.696E-13           0     RSF1
    3949  F     3.636E-13           0     MCF2L2
    3950  F     3.601E-13           0     WNT5A
    3951  F     3.586E-13           0     DZANK1
    3952  F     3.585E-13           0     ARHGEF17
    3953  F     3.507E-13           0     CNTN6
    3954  F     3.499E-13           0     NCAPG
    3955  F     3.485E-13           0     FIGN
    3956  F     3.457E-13           0     KCTD3
    3957  F     3.434E-13           0     KLF8
    3958  F     3.426E-13           0     CSN1S1
    3959  F     3.420E-13           0     ULK2
    3960  F     3.365E-13           0     CCNB3
    3961  F     3.353E-13           0     MTTP
    3962  F     3.329E-13           0     COL3A1
    3963  F     3.327E-13           0     KLK5
    3964  F     3.279E-13           0     EXOC4
    3965  F     3.250E-13           0     NLGN3
    3966  F     3.238E-13           0     OAS3
    3967  F     3.196E-13           0     VPRBP
    3968  F     3.102E-13           0     TNFRSF25
    3969  F     3.086E-13           0     AGAP2
    3970  F     3.063E-13           0     NLRP11
    3971  F     3.016E-13           0     CR2
    3972  F     2.972E-13           0     MFN2
    3973  F     2.929E-13           0     SLC17A2
    3974  F     2.920E-13           0     ATP10B
    3975  F     2.912E-13           0     DOPEY2
    3976  F     2.862E-13           0     CCER1
    3977  F     2.785E-13           0     IPO8
    3978  F     2.753E-13           0     TM9SF1
    3979  F     2.721E-13           0     PRELID2
    3980  F     2.624E-13           0     CSRNP3
    3981  F     2.621E-13           0     ITGBL1
    3982  F     2.580E-13           0     CLCN2
    3983  F     2.424E-13           0     MORC1
    3984  F     2.384E-13           0     BRINP3
    3985  F     2.376E-13           0     HIST1H1A
    3986  F     2.363E-13           0     AFAP1L1
    3987  F     2.320E-13           0     GPR128
    3988  F     2.295E-13           0     JAKMIP1
    3989  F     2.195E-13           0     PIK3CD
    3990  F     2.104E-13           0     COL6A2
    3991  F     2.050E-13           0     SCN5A
    3992  F     1.965E-13           0     RASEF
    3993  F     1.939E-13           0     ATP13A4
    3994  F     1.834E-13           0     CAMSAP3
    3995  F     1.710E-13           0     ATG4A
    3996  F     1.482E-13           0     SMTN
    3997  F     1.409E-13           0     MYO18B
    3998  F     1.366E-13           0     ZNF208
    3999  F     1.360E-13           0     WBSCR17
    4000  F     1.290E-13           0     PPFIA4
    4001  F     1.285E-13           0     HAO1
    4002  F     1.279E-13           0     LRIG3
    4003  F     1.273E-13           0     MKI67
    4004  F     1.271E-13           0     TMEM245
    4005  F     1.264E-13           0     FARP2
    4006  F     1.242E-13           0     ZNF804B
    4007  F     1.214E-13           0     GAS2L2
    4008  F     1.184E-13           0     SHANK2
    4009  F     1.149E-13           0     PCNT
    4010  F     1.135E-13           0     UMODL1
    4011  F     1.081E-13           0     UTP20
    4012  F     1.076E-13           0     BPIFB2
    4013  F     1.071E-13           0     DIP2B
    4014  F     1.065E-13           0     ZBTB11
    4015  F     1.058E-13           0     EPHA5
    4016  F     1.046E-13           0     PSD4
    4017  F     1.029E-13           0     NLRP8
    4018  F     1.029E-13           0     TMC1
    4019  F     1.016E-13           0     DPP10
    4020  F     1.010E-13           0     ADPGK
    4021  F     9.863E-14           0     INPPL1
    4022  F     9.807E-14           0     SPHKAP
    4023  F     9.804E-14           0     MYADM
    4024  F     9.793E-14           0     HUWE1
    4025  F     9.347E-14           0     LMTK2
    4026  F     9.185E-14           0     ARHGAP6
    4027  F     9.161E-14           0     KCNT2
    4028  F     9.046E-14           0     KANSL2
    4029  F     9.011E-14           0     NOC2L
    4030  F     9.008E-14           0     SLC12A6
    4031  F     8.249E-14           0     ADAD1
    4032  F     8.120E-14           0     IQCH
    4033  F     8.119E-14           0     MON2
    4034  F     7.894E-14           0     APAF1
    4035  F     7.743E-14           0     ABCG5
    4036  F     7.320E-14           0     KCNJ8
    4037  F     6.877E-14           0     SEMA3A
    4038  F     6.725E-14           0     TBC1D8B
    4039  F     6.397E-14           0     KRT1
    4040  F     6.222E-14           0     TMEM132D
    4041  F     6.101E-14           0     GPR64
    4042  F     5.980E-14           0     PBRM1
    4043  F     5.944E-14           0     SIGLEC1
    4044  F     5.808E-14           0     SLC8A1
    4045  F     5.671E-14           0     FRMPD3
    4046  F     5.377E-14           0     TMEM132B
    4047  F     5.351E-14           0     LTB
    4048  F     5.273E-14           0     CDS1
    4049  F     5.250E-14           0     CACNA2D1
    4050  F     5.229E-14           0     SEPTIN6
    4051  F     5.138E-14           0     SART3
    4052  F     5.030E-14           0     ZNF197
    4053  F     4.966E-14           0     COL15A1
    4054  F     4.621E-14           0     SLC38A2
    4055  F     4.241E-14           0     CAMTA1
    4056  F     4.213E-14           0     KLK8
    4057  F     4.029E-14           0     BPI
    4058  F     3.647E-14           0     NOS1
    4059  F     3.572E-14           0     SYPL1
    4060  F     3.344E-14           0     MYLK
    4061  F     3.244E-14           0     CUL4B
    4062  F     3.205E-14           0     CIT
    4063  F     3.118E-14           0     KIF21A
    4064  F     3.008E-14           0     JAKMIP2
    4065  F     2.983E-14           0     ZEB2
    4066  F     2.791E-14           0     MYO7B
    4067  F     2.758E-14           0     PTPRG
    4068  F     2.718E-14           0     FCGBP
