    Rank Group    Score       Missing     Variable
     690  F     4.323E-07           0     TECRL
     691  F     4.322E-07           0     KLF4
     692  F     4.319E-07           0     IKZF4
     693  F     4.314E-07           0     BRWD1
     694  F     4.304E-07           0     PCCA
     695  F     4.290E-07           0     GAD2
     696  F     4.288E-07           0     HOXC4
     697  F     4.287E-07           0     DTX3L
     698  F     4.282E-07           0     RPP38
     699  F     4.276E-07           0     SLC25A42
     700  F     4.275E-07           0     MAPRE1
     701  F     4.275E-07           0     TGM2
     702  F     4.273E-07           0     WDR16
     703  F     4.267E-07           0     HNF1A
     704  F     4.265E-07           0     TRIM28
     705  F     4.263E-07           0     UNC5C
     706  F     4.263E-07           0     CDCA4
     707  F     4.262E-07           0     KRTAP1.3
     708  F     4.260E-07           0     ELAC2
     709  F     4.256E-07           0     NFE2
     710  F     4.255E-07           0     TTLL4
     711  F     4.253E-07           0     SYT10
     712  F     4.252E-07           0     CPXCR1
     713  F     4.251E-07           0     GPR158
     714  F     4.251E-07           0     KIF16B
     715  F     4.244E-07           0     SUV420H1
     716  F     4.244E-07           0     EMR1
     717  F     4.238E-07           0     THSD7B
     718  F     4.238E-07           0     ATG9A
     719  F     4.236E-07           0     EML4
     720  F     4.232E-07           0     ASIC4
     721  F     4.231E-07           0     PRX
     722  F     4.222E-07           0     SRRT
     723  F     4.219E-07           0     SEZ6L
     724  F     4.213E-07           0     CLPTM1
     725  F     4.212E-07           0     GRIP1
     726  F     4.212E-07           0     SLC17A1
     727  F     4.211E-07           0     KCTD7
     728  F     4.204E-07           0     MAP6
     729  F     4.203E-07           0     KRIT1
     730  F     4.202E-07           0     KSR2
     731  F     4.198E-07           0     ZNF449
     732  F     4.193E-07           0     RLIM
     733  F     4.191E-07           0     GALNT18
     734  F     4.190E-07           0     NUAK2
     735  F     4.187E-07           0     SLC45A1
     736  F     4.185E-07           0     OGT
     737  F     4.184E-07           0     INVS
     738  F     4.184E-07           0     ABCD1
     739  F     4.181E-07           0     SLC9B1
     740  F     4.180E-07           0     ARSD
     741  F     4.179E-07           0     TRAPPC10
     742  F     4.178E-07           0     ANO4
     743  F     4.177E-07           0     FRMPD4
     744  F     4.161E-07           0     UBE4B
     745  F     4.159E-07           0     CCDC132
     746  F     4.155E-07           0     PAX1
     747  F     4.144E-07           0     CFHR3
     748  F     4.143E-07           0     GPAT2
     749  F     4.134E-07           0     CEP290
     750  F     4.131E-07           0     DENND4A
     751  F     4.130E-07           0     WDR20
     752  F     4.129E-07           0     OR1M1
     753  F     4.123E-07           0     CAPN2
     754  F     4.121E-07           0     MMP21
     755  F     4.119E-07           0     MTMR3
     756  F     4.118E-07           0     TAS2R60
     757  F     4.117E-07           0     PAK3
     758  F     4.113E-07           0     TRIM29
     759  F     4.111E-07           0     TMEM255A
     760  F     4.110E-07           0     VWA5A
     761  F     4.107E-07           0     NCBP2
     762  F     4.106E-07           0     TLR8
     763  F     4.103E-07           0     SEC22A
     764  F     4.097E-07           0     RBM4
     765  F     4.096E-07           0     RAF1
     766  F     4.087E-07           0     DUSP10
     767  F     4.086E-07           0     BEST3
     768  F     4.086E-07           0     KLHL21
     769  F     4.085E-07           0     KIAA2022
     770  F     4.085E-07           0     DOCK9
     771  F     4.082E-07           0     PGM5
     772  F     4.079E-07           0     CBL
     773  F     4.078E-07           0     NMNAT3
     774  F     4.074E-07           0     OR2F2
     775  F     4.070E-07           0     CCDC82
     776  F     4.070E-07           0     RS1
     777  F     4.069E-07           0     LRP10
     778  F     4.067E-07           0     GCN1L1
     779  F     4.067E-07           0     THOC2
     780  F     4.063E-07           0     TGM6
     781  F     4.062E-07           0     RPS5
     782  F     4.062E-07           0     OR13F1
     783  F     4.061E-07           0     ATF7
     784  F     4.059E-07           0     OR5AC2
     785  F     4.054E-07           0     CDC42EP4
     786  F     4.049E-07           0     DEPDC5
     787  F     4.047E-07           0     E2F7
     788  F     4.043E-07           0     C11orf30
     789  F     4.038E-07           0     FBXL13
     790  F     4.037E-07           0     NPHP4
     791  F     4.029E-07           0     SLCO1B3
     792  F     4.028E-07           0     ZNF230
     793  F     4.028E-07           0     ZNF473
     794  F     4.025E-07           0     THBS1
     795  F     4.023E-07           0     PRSS37
     796  F     4.021E-07           0     RALGAPA2
     797  F     4.017E-07           0     NCBP1
     798  F     4.014E-07           0     KDM3A
     799  F     4.012E-07           0     ZNF343
     800  F     4.007E-07           0     MUM1L1
     801  F     4.006E-07           0     FBL
     802  F     4.006E-07           0     PPFIBP1
     803  F     4.002E-07           0     MCF2L
     804  F     4.000E-07           0     DRAXIN
     805  F     3.999E-07           0     AFF1
     806  F     3.988E-07           0     ZNF112
     807  F     3.986E-07           0     LRRC8E
     808  F     3.985E-07           0     NCKAP5
     809  F     3.985E-07           0     YIPF7
     810  F     3.985E-07           0     CYP3A43
     811  F     3.978E-07           0     HNRNPK
     812  F     3.978E-07           0     SEMA3F
     813  F     3.975E-07           0     HIPK4
     814  F     3.971E-07           0     DDX53
     815  F     3.971E-07           0     PIK3R4
     816  F     3.970E-07           0     CLEC4F
     817  F     3.963E-07           0     DGCR2
     818  F     3.960E-07           0     KCNC2
     819  F     3.958E-07           0     IQCB1
     820  F     3.957E-07           0     DENND5A
     821  F     3.956E-07           0     PPP6R3
     822  F     3.951E-07           0     MSH5
     823  F     3.951E-07           0     STEAP4
     824  F     3.943E-07           0     CIT
     825  F     3.936E-07           0     MYO1E
     826  F     3.935E-07           0     MAGEA3
     827  F     3.935E-07           0     LIMCH1
     828  F     3.934E-07           0     PSG9
     829  F     3.932E-07           0     BTD
     830  F     3.932E-07           0     TIAL1
     831  F     3.927E-07           0     ATIC
     832  F     3.926E-07           0     YY2
     833  F     3.926E-07           0     KIF26A
     834  F     3.923E-07           0     PRR12
     835  F     3.923E-07           0     PIGT
     836  F     3.921E-07           0     LARS2
     837  F     3.920E-07           0     MEGF6
     838  F     3.917E-07           0     POLA1
     839  F     3.916E-07           0     MGAM
     840  F     3.914E-07           0     SLC34A2
     841  F     3.914E-07           0     VPS13D
     842  F     3.909E-07           0     GABRP
     843  F     3.904E-07           0     RBMX
     844  F     3.892E-07           0     PCID2
     845  F     3.891E-07           0     DUSP2
     846  F     3.890E-07           0     TRPC1
     847  F     3.889E-07           0     P2RY4
     848  F     3.886E-07           0     MUC4
     849  F     3.883E-07           0     NIPSNAP3A
     850  F     3.883E-07           0     NDUFS8
     851  F     3.883E-07           0     CRYBB2
     852  F     3.878E-07           0     PODXL
     853  F     3.876E-07           0     VGLL1
     854  F     3.876E-07           0     SCN7A
     855  F     3.870E-07           0     PRG4
     856  F     3.868E-07           0     ABL2
     857  F     3.868E-07           0     ARHGEF7
     858  F     3.864E-07           0     PRELP
     859  F     3.863E-07           0     SAGE1
     860  F     3.857E-07           0     MITF
     861  F     3.853E-07           0     CDHR3
     862  F     3.845E-07           0     UGT1A8
     863  F     3.844E-07           0     EPHA3
     864  F     3.843E-07           0     DIP2C
     865  F     3.842E-07           0     SETD5
     866  F     3.839E-07           0     NPTX2
     867  F     3.839E-07           0     DHTKD1
     868  F     3.838E-07           0     PCDHGA9
     869  F     3.832E-07           0     GAB2
     870  F     3.832E-07           0     CLASP2
     871  F     3.829E-07           0     CNTN4
     872  F     3.828E-07           0     ZNF43
     873  F     3.828E-07           0     HEG1
     874  F     3.824E-07           0     IPO9
     875  F     3.817E-07           0     GPRIN3
     876  F     3.817E-07           0     FANCD2
     877  F     3.812E-07           0     ASB8
     878  F     3.811E-07           0     HELQ
     879  F     3.811E-07           0     ARHGEF12
     880  F     3.810E-07           0     CCDC22
     881  F     3.805E-07           0     ZNF181
     882  F     3.800E-07           0     RNF111
     883  F     3.788E-07           0     MROH8
     884  F     3.786E-07           0     POLR1B
     885  F     3.782E-07           0     FMNL3
     886  F     3.780E-07           0     RNASE11
     887  F     3.780E-07           0     KIAA1407
     888  F     3.779E-07           0     PPP1R15B
     889  F     3.777E-07           0     KIAA1549
     890  F     3.774E-07           0     BTN2A2
     891  F     3.767E-07           0     C2CD3
     892  F     3.765E-07           0     NCR3
     893  F     3.763E-07           0     CCDC81
     894  F     3.759E-07           0     FUT4
     895  F     3.758E-07           0     MAP3K19
     896  F     3.753E-07           0     OR8B3
     897  F     3.752E-07           0     SRRM4
     898  F     3.750E-07           0     SLC22A13
     899  F     3.749E-07           0     CLTA
     900  F     3.745E-07           0     ARHGAP27
     901  F     3.743E-07           0     ZNF197
     902  F     3.741E-07           0     PIK3R5
     903  F     3.739E-07           0     ARPC5
     904  F     3.737E-07           0     P4HA3
     905  F     3.736E-07           0     PSG6
     906  F     3.735E-07           0     LYPD6B
     907  F     3.734E-07           0     PPP2R1A
     908  F     3.733E-07           0     ATOH1
     909  F     3.733E-07           0     SNED1
     910  F     3.731E-07           0     GPATCH1
     911  F     3.730E-07           0     XKRX
     912  F     3.729E-07           0     DYRK2
     913  F     3.728E-07           0     EML1
     914  F     3.724E-07           0     PROM1
     915  F     3.722E-07           0     U2SURP
     916  F     3.718E-07           0     CXCR6
     917  F     3.716E-07           0     STAG3
     918  F     3.711E-07           0     NXF3
     919  F     3.710E-07           0     TTC21A
     920  F     3.709E-07           0     MTHFR
     921  F     3.706E-07           0     CYP2F1
     922  F     3.706E-07           0     OR6M1
     923  F     3.703E-07           0     VWC2L
     924  F     3.703E-07           0     GPR156
     925  F     3.699E-07           0     PCNXL3
